0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16
8.959210546297434741e-01	8.886934958549390640e-01	8.859722198839090623e-01	8.849501819955751802e-01	8.845666973860187854e-01	8.844228596045757840e-01	8.843689160666133864e-01	8.843486866251930589e-01	8.843411004982121293e-01	8.843382556884366030e-01	8.843371888830611205e-01	8.843367888308047986e-01	8.843366388111751908e-01	8.843365825538090919e-01	8.843365614572962219e-01	8.843365535461038540e-01	8.843365505794067438e-01	8.843365494668954385e-01	8.843365490497034909e-01	8.843365488932561913e-01	8.843365488345890091e-01	8.843365488125887186e-01	8.843365488043384293e-01	8.843365488012447928e-01	8.843365488000847208e-01	8.843365487996494023e-01	8.843365487993882779e-01	9.645553666887243249e-01	1.040531469995494396e+00	1.113257574660693194e+00	1.183462746601957161e+00	1.251708688126715652e+00	1.251708688126715652e+00	1.183462746601957161e+00	1.113257574660693194e+00	1.040531469995494396e+00	9.645553666887243249e-01	9.149942477468204771e-01
-1.791842109259487170e+00	-1.777386991709878128e+00	-1.771944439767818125e+00	-1.769900363991150583e+00	-1.769133394772037793e+00	-1.768845719209152012e+00	-1.768737832133226995e+00	-1.768697373250386562e+00	-1.768682200996424259e+00	-1.768676511376873206e+00	-1.768674377766122463e+00	-1.768673577661609819e+00	-1.768673277622350160e+00	-1.768673165107618406e+00	-1.768673122914592666e+00	-1.768673107092207708e+00	-1.768673101158813488e+00	-1.768673098933790877e+00	-1.768673098099406982e+00	-1.768673097786512827e+00	-1.768673097669177796e+00	-1.768673097625177437e+00	-1.768673097608676859e+00	-1.768673097602489364e+00	-1.768673097600169219e+00	-1.768673097599299027e+00	-1.768673097598776778e+00	-1.929110733377448872e+00	-2.081062939990988347e+00	-2.226515149321386389e+00	-2.366925493203914321e+00	-2.503417376253431303e+00	-2.503417376253431303e+00	-2.366925493203914321e+00	-2.226515149321386389e+00	-2.081062939990988347e+00	-1.929110733377448872e+00	-1.829988495493640954e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16
8.843365488932561913e-01	8.843365488345890091e-01	8.843365488125887186e-01	8.843365488043384293e-01	8.843365488012447928e-01	8.843365488000847208e-01	8.843365487996494023e-01	8.843365487993882779e-01	9.645553666887243249e-01	1.040531469995494396e+00	1.113257574660693194e+00	1.183462746601957161e+00	1.251708688126715652e+00	1.251708688126715652e+00	1.183462746601957161e+00	1.113257574660693194e+00	1.040531469995494396e+00	9.645553666887243249e-01	9.149942477468204771e-01	8.959210546297434741e-01	8.886934958549390640e-01	8.859722198839090623e-01	8.849501819955751802e-01	8.845666973860187854e-01	8.844228596045757840e-01	8.843689160666133864e-01	8.843486866251930589e-01	8.843411004982121293e-01	8.843382556884366030e-01	8.843371888830611205e-01	8.843367888308047986e-01	8.843366388111751908e-01	8.843365825538090919e-01	8.843365614572962219e-01	8.843365535461038540e-01	8.843365505794067438e-01	8.843365494668954385e-01	8.843365490497034909e-01
-1.768673097786512827e+00	-1.768673097669177796e+00	-1.768673097625177437e+00	-1.768673097608676859e+00	-1.768673097602489364e+00	-1.768673097600169219e+00	-1.768673097599299027e+00	-1.768673097598776778e+00	-1.929110733377448872e+00	-2.081062939990988347e+00	-2.226515149321386389e+00	-2.366925493203914321e+00	-2.503417376253431303e+00	-2.503417376253431303e+00	-2.366925493203914321e+00	-2.226515149321386389e+00	-2.081062939990988347e+00	-1.929110733377448872e+00	-1.829988495493640954e+00	-1.791842109259487170e+00	-1.777386991709878128e+00	-1.771944439767818125e+00	-1.769900363991150583e+00	-1.769133394772037793e+00	-1.768845719209152012e+00	-1.768737832133226995e+00	-1.768697373250386562e+00	-1.768682200996424259e+00	-1.768676511376873206e+00	-1.768674377766122463e+00	-1.768673577661609819e+00	-1.768673277622350160e+00	-1.768673165107618406e+00	-1.768673122914592666e+00	-1.768673107092207708e+00	-1.768673101158813488e+00	-1.768673098933790877e+00	-1.768673098099406982e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.843365488932561913e-01	8.843365488345890091e-01	8.843365488125887186e-01	8.843365488043384293e-01	8.843365488012447928e-01	8.843365488000847208e-01	8.843365487996494023e-01	8.843365487993882779e-01	9.645553666887243249e-01	1.040531469995494396e+00	1.113257574660693194e+00	1.183462746601957161e+00	1.251708688126715652e+00	1.251708688126715652e+00	1.183462746601957161e+00	1.113257574660693194e+00	1.040531469995494396e+00	9.645553666887243249e-01	9.149942477468204771e-01	8.959210546297434741e-01	8.886934958549390640e-01	8.859722198839090623e-01	8.849501819955751802e-01	8.845666973860187854e-01	8.844228596045757840e-01	8.843689160666133864e-01	8.843486866251930589e-01	8.843411004982121293e-01	8.843382556884366030e-01	8.843371888830611205e-01	8.843367888308047986e-01	8.843366388111751908e-01	8.843365825538090919e-01	8.843365614572962219e-01	8.843365535461038540e-01	8.843365505794067438e-01	8.843365494668954385e-01	8.843365490497034909e-01
-1.768673097786512827e+00	-1.768673097669177796e+00	-1.768673097625177437e+00	-1.768673097608676859e+00	-1.768673097602489364e+00	-1.768673097600169219e+00	-1.768673097599299027e+00	-1.768673097598776778e+00	-1.929110733377448872e+00	-2.081062939990988347e+00	-2.226515149321386389e+00	-2.366925493203914321e+00	-2.503417376253431303e+00	-2.503417376253431303e+00	-2.366925493203914321e+00	-2.226515149321386389e+00	-2.081062939990988347e+00	-1.929110733377448872e+00	-1.829988495493640954e+00	-1.791842109259487170e+00	-1.777386991709878128e+00	-1.771944439767818125e+00	-1.769900363991150583e+00	-1.769133394772037793e+00	-1.768845719209152012e+00	-1.768737832133226995e+00	-1.768697373250386562e+00	-1.768682200996424259e+00	-1.768676511376873206e+00	-1.768674377766122463e+00	-1.768673577661609819e+00	-1.768673277622350160e+00	-1.768673165107618406e+00	-1.768673122914592666e+00	-1.768673107092207708e+00	-1.768673101158813488e+00	-1.768673098933790877e+00	-1.768673098099406982e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.959210546297434741e-01	8.886934958549390640e-01	8.859722198839090623e-01	8.849501819955751802e-01	8.845666973860187854e-01	8.844228596045757840e-01	8.843689160666133864e-01	8.843486866251930589e-01	8.843411004982121293e-01	8.843382556884366030e-01	8.843371888830611205e-01	8.843367888308047986e-01	8.843366388111751908e-01	8.843365825538090919e-01	8.843365614572962219e-01	8.843365535461038540e-01	8.843365505794067438e-01	8.843365494668954385e-01	8.843365490497034909e-01	8.843365488932561913e-01	8.843365488345890091e-01	8.843365488125887186e-01	8.843365488043384293e-01	8.843365488012447928e-01	8.843365488000847208e-01	8.843365487996494023e-01	8.843365487993882779e-01	9.645553666887243249e-01	1.040531469995494396e+00	1.113257574660693194e+00	1.183462746601957161e+00	1.251708688126715652e+00	1.251708688126715652e+00	1.183462746601957161e+00	1.113257574660693194e+00	1.040531469995494396e+00	9.645553666887243249e-01	9.149942477468204771e-01
-1.791842109259487170e+00	-1.777386991709878128e+00	-1.771944439767818125e+00	-1.769900363991150583e+00	-1.769133394772037793e+00	-1.768845719209152012e+00	-1.768737832133226995e+00	-1.768697373250386562e+00	-1.768682200996424259e+00	-1.768676511376873206e+00	-1.768674377766122463e+00	-1.768673577661609819e+00	-1.768673277622350160e+00	-1.768673165107618406e+00	-1.768673122914592666e+00	-1.768673107092207708e+00	-1.768673101158813488e+00	-1.768673098933790877e+00	-1.768673098099406982e+00	-1.768673097786512827e+00	-1.768673097669177796e+00	-1.768673097625177437e+00	-1.768673097608676859e+00	-1.768673097602489364e+00	-1.768673097600169219e+00	-1.768673097599299027e+00	-1.768673097598776778e+00	-1.929110733377448872e+00	-2.081062939990988347e+00	-2.226515149321386389e+00	-2.366925493203914321e+00	-2.503417376253431303e+00	-2.503417376253431303e+00	-2.366925493203914321e+00	-2.226515149321386389e+00	-2.081062939990988347e+00	-1.929110733377448872e+00	-1.829988495493640954e+00
1.427778539206268477e-14	-3.820815809143534894e-15	1.005477844511456582e-15	-2.010955689022911143e-16	-2.010955689022918785e-16	1.005477844511458554e-15	-3.820815809143542783e-15	1.427778539206270686e-14	3.794229002407572668e-19	-1.427930308366366821e-14	3.826127729746902781e-15	-1.025207835323941336e-15	2.747036115488605430e-16	-7.360661087150206828e-17	1.972283193714744662e-17	-5.284716877087793697e-18	1.416035571203705636e-18	-3.794254077270287998e-19	1.016660597044112602e-19	-2.723883109061581954e-20	7.289264658052121802e-21	-1.918227541592665790e-21	3.836455083185335059e-22	3.836455083185319543e-22	-1.918227541592661276e-21	7.289264658052112774e-21	-2.723883109061572926e-20	1.016660597044110315e-19	-3.794254077270284146e-19	1.416035571203702747e-18	-5.284716877087772127e-18	1.972283193714742813e-17	-7.360661087150193269e-17	2.747036115488603458e-16	-1.025207835323939364e-15	3.826127729746889370e-15	-1.427930308366364928e-14	3.794229002418400728e-19
-8.463352677058877394e-01	-3.544076318102197254e-01	-1.237545440534925101e-01	-4.896951822314240393e-02	-1.769278254760441732e-02	-6.816725426295081741e-03	-2.507832404511032513e-03	-9.534600075147940668e-04	-3.540639817314956321e-04	-1.337088871086398979e-04	-4.988810607605605467e-05	-1.878452022019921915e-05	-6.991065666275952787e-06	-2.757696084315636729e-06	-5.430809489974910533e-07	-2.031829376775494678e-06	6.059704981363390629e-06	-2.318600056839740834e-05	8.631716851151673229e-05	-3.222203468970013195e-04	1.202512591600859212e-03	-4.487849379699883866e-03	1.674887766705953837e-02	-6.250766401108046044e-02	2.332817773563722608e-01	-8.706194457973022161e-01	3.249196005665683451e+00	7.126351716512510315e+00	5.732178215349708950e+00	5.633465335361147908e+00	6.037466828756809178e+00	3.444934581457042011e+00	-3.438179188642954909e+00	-6.071243792827246466e+00	-5.505112871893421023e+00	-6.211811105150177426e+00	-5.336172620778443232e+00	-2.572431751417764811e+00
1.692670535411769039e+00	7.088152636204586576e-01	2.475090881069683391e-01	9.793903644627884042e-02	3.538556509519602544e-02	1.363345085259402498e-02	5.015664809019420439e-03	1.906920015036309103e-03	7.081279634920434373e-04	2.674177742009311112e-04	9.977621213516380677e-05	3.756904047124960764e-05	1.398213133267695305e-05	5.515392137279918468e-06	1.086161916693940631e-06	4.063658763397215432e-06	-1.211940996751994081e-05	4.637200114612123218e-05	-1.726343370555459230e-04	6.444406938081445385e-04	-2.405025183172483129e-03	8.975698759375264763e-03	-3.349775533410358913e-02	1.250153280221767693e-01	-4.665635547127701677e-01	1.741238891594584892e+00	-6.498392011331370455e+00	-1.425270343302498155e+01	-1.146435643069940902e+01	-1.126693067072232424e+01	-1.207493365751361125e+01	-6.889869162914086687e+00	6.876358377285912482e+00	1.214248758565448405e+01	1.101022574378687580e+01	1.242362221030034064e+01	1.067234524155686159e+01	5.144863502835537616e+00
1.428061548730534713e-14	-3.826479387243778293e-15	1.025302061669766436e-15	-2.747288594352867102e-16	7.361337607138062688e-17	-1.972464485023575726e-17	5.285203329562381357e-18	-1.416168468013773564e-18	3.794705424927128983e-19	-1.017137019570780533e-19	2.738426533559928481e-20	-7.823359385319091958e-21	3.909172205677073997e-21	-7.813329437389204028e-21	2.734414554387977522e-20	-1.015632527381297704e-19	3.789088654086396556e-19	-1.414072208896428840e-18	5.277379970177069446e-18	-1.969544767181186974e-17	7.350441071707031631e-17	-2.743221951964694448e-16	1.023784370068808437e-15	-3.820815285078764302e-15	1.425947677024624936e-14	7.361338610123713679e-17	-1.455393031465160605e-14	4.851402690497380167e-15	-4.851680447337916201e-15	1.455531909885428385e-14	-7.889076607141386805e-17	-1.423975603456822014e-14	3.747209722336820231e-15	-7.490828547790651212e-16	-7.508783032205594501e-16	3.752596067661293455e-15	-1.425950596742464642e-14	-5.277379970175544109e-18
-3.222203468970017532e-04	1.202512591600861597e-03	-4.487849379699893407e-03	1.674887766705955572e-02	-6.250766401108052983e-02	2.332817773563724828e-01	-8.706194457973034373e-01	3.249196005665694109e+00	7.126351716512513867e+00	5.732178215349721384e+00	5.633465335361137249e+00	6.037466828756799408e+00	3.444934581457041567e+00	-3.438179188642950468e+00	-6.071243792827258012e+00	-5.505112871893414805e+00	-6.211811105150156997e+00	-5.336172620778452114e+00	-2.572431751417771029e+00	-8.463352677058865181e-01	-3.544076318102208911e-01	-1.237545440534924268e-01	-4.896951822314233455e-02	-1.769278254760439650e-02	-6.816725426295072200e-03	-2.507832404511035548e-03	-9.534600075147979699e-04	-3.540639817314938974e-04	-1.337088871086400876e-04	-4.988810607605595980e-05	-1.878452022019934790e-05	-6.991065666275912130e-06	-2.757696084315638847e-06	-5.430809489974889357e-07	-2.031829376775497219e-06	6.059704981363385546e-06	-2.318600056839743205e-05	8.631716851151692202e-05
6.444406938081457311e-04	-2.405025183172488767e-03	8.975698759375287314e-03	-3.349775533410364464e-02	1.250153280221769359e-01	-4.665635547127707783e-01	1.741238891594587335e+00	-6.498392011331391771e+00	-1.425270343302499221e+01	-1.146435643069943033e+01	-1.126693067072230825e+01	-1.207493365751358816e+01	-6.889869162914085798e+00	6.876358377285902712e+00	1.214248758565450892e+01	1.101022574378685981e+01	1.242362221030029978e+01	1.067234524155688113e+01	5.144863502835548275e+00	1.692670535411766819e+00	7.088152636204607671e-01	2.475090881069682558e-01	9.793903644627870164e-02	3.538556509519599769e-02	1.363345085259400416e-02	5.015664809019426511e-03	1.906920015036316692e-03	7.081279634920401847e-04	2.674177742009314364e-04	9.977621213516363059e-05	3.756904047124986514e-05	1.398213133267687173e-05	5.515392137279924397e-06	1.086161916693935549e-06	4.063658763397223055e-06	-1.211940996751993403e-05	4.637200114612129317e-05	-1.726343370555463838e-04
-2.723883109061578944e-20	7.289264658052111269e-21	-1.918227541592660900e-21	3.836455083185317662e-22	3.836455083185336470e-22	-1.918227541592666166e-21	7.289264658052132334e-21	-2.723883109061585565e-20	1.016660597044112963e-19	-3.794254077270293295e-19	1.416035571203705829e-18	-5.284716877087794468e-18	1.972283193714748360e-17	-7.360661087150206828e-17	2.747036115488610360e-16	-1.025207835323940942e-15	3.826127729746905936e-15	-1.427930308366368399e-14	3.794229001986407901e-19	1.427778539206268792e-14	-3.820815809143536472e-15	1.005477844511458160e-15	-2.010955689022916813e-16	-2.010955689022913115e-16	1.005477844511456977e-15	-3.820815809143537261e-15	1.427778539206266268e-14	3.794229002479678041e-19	-1.427930308366365243e-14	3.826127729746890948e-15	-1.025207835323939561e-15	2.747036115488603951e-16	-7.360661087150194502e-17	1.972283193714743121e-17	-5.284716877087773668e-18	1.416035571203703133e-18	-3.794254077270285109e-19	1.016660597044110676e-19
-3.222203468970017532e-04	1.202512591600861597e-03	-4.487849379699893407e-03	1.674887766705955572e-02	-6.250766401108052983e-02	2.332817773563724828e-01	-8.706194457973034373e-01	3.249196005665694109e+00	7.126351716512513867e+00	5.732178215349721384e+00	5.633465335361137249e+00	6.037466828756799408e+00	3.444934581457041567e+00	-3.438179188642950468e+00	-6.071243792827258012e+00	-5.505112871893414805e+00	-6.211811105150156997e+00	-5.336172620778452114e+00	-2.572431751417771029e+00	-8.463352677058865181e-01	-3.544076318102208911e-01	-1.237545440534924268e-01	-4.896951822314233455e-02	-1.769278254760439650e-02	-6.816725426295072200e-03	-2.507832404511035548e-03	-9.534600075147979699e-04	-3.540639817314938974e-04	-1.337088871086400876e-04	-4.988810607605595980e-05	-1.878452022019934790e-05	-6.991065666275912130e-06	-2.757696084315638847e-06	-5.430809489974889357e-07	-2.031829376775497219e-06	6.059704981363385546e-06	-2.318600056839743205e-05	8.631716851151692202e-05
6.444406938081457311e-04	-2.405025183172488767e-03	8.975698759375287314e-03	-3.349775533410364464e-02	1.250153280221769359e-01	-4.665635547127707783e-01	1.741238891594587335e+00	-6.498392011331391771e+00	-1.425270343302499221e+01	-1.146435643069943033e+01	-1.126693067072230825e+01	-1.207493365751358816e+01	-6.889869162914085798e+00	6.876358377285902712e+00	1.214248758565450892e+01	1.101022574378685981e+01	1.242362221030029978e+01	1.067234524155688113e+01	5.144863502835548275e+00	1.692670535411766819e+00	7.088152636204607671e-01	2.475090881069682558e-01	9.793903644627870164e-02	3.538556509519599769e-02	1.363345085259400416e-02	5.015664809019426511e-03	1.906920015036316692e-03	7.081279634920401847e-04	2.674177742009314364e-04	9.977621213516363059e-05	3.756904047124986514e-05	1.398213133267687173e-05	5.515392137279924397e-06	1.086161916693935549e-06	4.063658763397223055e-06	-1.211940996751993403e-05	4.637200114612129317e-05	-1.726343370555463838e-04
-1.969544767181185742e-17	7.350441071707032863e-17	-2.743221951964693955e-16	1.023784370068807451e-15	-3.820815285078759568e-15	1.425947677024623358e-14	7.361338610131866064e-17	-1.455393031465155240e-14	4.851402690497362024e-15	-4.851680447337897269e-15	1.455531909885422390e-14	-7.889076607148497646e-17	-1.423975603456818543e-14	3.747209722336816287e-15	-7.490828547790625574e-16	-7.508783032205608306e-16	3.752596067661310810e-15	-1.425950596742468113e-14	-5.277379970218843636e-18	1.428061548730535344e-14	-3.826479387243780660e-15	1.025302061669768013e-15	-2.747288594352872032e-16	7.361337607138073781e-17	-1.972464485023578191e-17	5.285203329562379046e-18	-1.416168468013775682e-18	3.794705424927133798e-19	-1.017137019570781616e-19	2.738426533559926675e-20	-7.823359385319097977e-21	3.909172205677074749e-21	-7.813329437389204028e-21	2.734414554387974512e-20	-1.015632527381297704e-19	3.789088654086385482e-19	-1.414072208896427299e-18	5.277379970177070986e-18
-8.463352677058877394e-01	-3.544076318102197254e-01	-1.237545440534925101e-01	-4.896951822314240393e-02	-1.769278254760441732e-02	-6.816725426295081741e-03	-2.507832404511032513e-03	-9.534600075147940668e-04	-3.540639817314956321e-04	-1.337088871086398979e-04	-4.988810607605605467e-05	-1.878452022019921915e-05	-6.991065666275952787e-06	-2.757696084315636729e-06	-5.430809489974910533e-07	-2.031829376775494678e-06	6.059704981363390629e-06	-2.318600056839740834e-05	8.631716851151673229e-05	-3.222203468970013195e-04	1.202512591600859212e-03	-4.487849379699883866e-03	1.674887766705953837e-02	-6.250766401108046044e-02	2.332817773563722608e-01	-8.706194457973022161e-01	3.249196005665683451e+00	7.126351716512510315e+00	5.732178215349708950e+00	5.633465335361147908e+00	6.037466828756809178e+00	3.444934581457042011e+00	-3.438179188642954909e+00	-6.071243792827246466e+00	-5.505112871893421023e+00	-6.211811105150177426e+00	-5.336172620778443232e+00	-2.572431751417764811e+00
1.692670535411769039e+00	7.088152636204586576e-01	2.475090881069683391e-01	9.793903644627884042e-02	3.538556509519602544e-02	1.363345085259402498e-02	5.015664809019420439e-03	1.906920015036309103e-03	7.081279634920434373e-04	2.674177742009311112e-04	9.977621213516380677e-05	3.756904047124960764e-05	1.398213133267695305e-05	5.515392137279918468e-06	1.086161916693940631e-06	4.063658763397215432e-06	-1.211940996751994081e-05	4.637200114612123218e-05	-1.726343370555459230e-04	6.444406938081445385e-04	-2.405025183172483129e-03	8.975698759375264763e-03	-3.349775533410358913e-02	1.250153280221767693e-01	-4.665635547127701677e-01	1.741238891594584892e+00	-6.498392011331370455e+00	-1.425270343302498155e+01	-1.146435643069940902e+01	-1.126693067072232424e+01	-1.207493365751361125e+01	-6.889869162914086687e+00	6.876358377285912482e+00	1.214248758565448405e+01	1.101022574378687580e+01	1.242362221030034064e+01	1.067234524155686159e+01	5.144863502835537616e+00
