0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.694569063998473180e-01	7.651490627114453380e-01	7.649300539671484156e-01	7.667973669006645787e-01	7.697180365597355856e-01	7.731662101568539391e-01	7.768758838579671311e-01	7.807128988650501311e-01	7.846096731832625792e-01	7.885321643368239375e-01	7.924632063251583203e-01	7.963941200634544471e-01	8.003204930802964023e-01	8.042400574654724466e-01	8.081516231053261778e-01	8.120545414848363563e-01	8.159484361964353116e-01	8.198330675049749772e-01	8.237082642901927265e-01	8.275738898522781994e-01	8.314298247361208150e-01	8.352759581084839846e-01	8.391121834334462903e-01	8.429383963078872499e-01	8.467544933824442399e-01	8.505603718279344250e-01	8.543559290758580005e-01	8.581410626966115007e-01	8.619156703468798808e-01	8.656796497517614819e-01	8.694328987043233870e-01	8.731753150738819080e-01	8.769067968186292639e-01	8.806272420004159773e-01	8.843365488005658914e-01	8.880346155361733551e-01	8.917213406765884809e-01	8.953966228599528066e-01	8.990603609096997628e-01	9.027124538509853080e-01	9.063528009270156449e-01	9.099813016152643597e-01	9.135978556435677689e-01	9.172023630060778254e-01	9.207947239790805760e-01	9.243748391366644057e-01	9.279426093662319630e-01	9.314979358838497703e-01	9.350407202494299685e-01	9.385708643817376462e-01	9.420882705732180895e-01	9.455928415046346291e-01	9.490844802595148622e-01	9.525630903384004755e-01	9.560285756728869044e-01	9.594808406394588207e-01	9.629197900731056858e-01	9.663453292807178130e-01	9.697573640542537232e-01	9.731558006836794616e-01	9.765405459696669954e-01	9.799115072360532475e-01	9.832685923420516616e-01	9.866117096942104148e-01	9.899407682581192747e-01	9.932556775698498930e-01	9.965563477471367504e-01	9.998426895002860970e-01	1.003114614142812444e+00	1.006372033601798499e+00	9.987488397833639286e-01	1.036533731136556780e+00	1.072788379900144973e+00	1.107618483536534582e+00	1.141089775748311608e+00	1.173229661409664670e+00	1.204025345890856968e+00	1.233417987851476161e+00	1.261291582494846963e+00	1.287454018961551094e+00	1.311605529803454351e+00	1.333285477747360392e+00	1.351779634645418060e+00	1.365950713024391305e+00	1.373908584935083388e+00	1.372314969873794199e+00	1.317654476808707065e+00	1.268987589419896533e+00	1.224014991154901644e+00	1.181411888362909668e+00	1.140351732984089095e+00	1.100282719664973596e+00	1.060813140422710799e+00	1.021648105712740229e+00	9.825522795656601582e-01	9.433265028112305384e-01	9.037920744798451089e-01	8.637792533457633315e-01	8.231179090855234026e-01	7.816289053502709638e-01
-1.795720923645274247e+00	-1.776546198541859356e+00	-1.767248308542946678e+00	-1.762924893029140350e+00	-1.761089786032286275e+00	-1.760490833441081149e+00	-1.760499615281884367e+00	-1.760801308273620913e+00	-1.761238333869783013e+00	-1.761731853258205138e+00	-1.762242429576387659e+00	-1.762750336329554468e+00	-1.763245705271479835e+00	-1.763723598445054108e+00	-1.764181543573818622e+00	-1.764618301526615918e+00	-1.765033249956956318e+00	-1.765426075083091684e+00	-1.765796617560828619e+00	-1.766144795412670110e+00	-1.766470565489660638e+00	-1.766773904201688117e+00	-1.767054797882960715e+00	-1.767313237975473905e+00	-1.767549218621615292e+00	-1.767762735461365864e+00	-1.767953785031752156e+00	-1.768122364467357377e+00	-1.768268471351283511e+00	-1.768392103641243551e+00	-1.768493259633130643e+00	-1.768571937943234085e+00	-1.768628137499673514e+00	-1.768661857538363691e+00	-1.768673097601131783e+00	-1.768661857534830739e+00	-1.768628137490841246e+00	-1.768571937924686477e+00	-1.768493259595594225e+00	-1.768392103565950890e+00	-1.768268471200591607e+00	-1.768122364165926275e+00	-1.767953784428883068e+00	-1.767762734255660773e+00	-1.767549216210300811e+00	-1.767313233153067431e+00	-1.767054788238642260e+00	-1.766773884914125903e+00	-1.766470526916857020e+00	-1.766144718272041558e+00	-1.765796463290195017e+00	-1.765425766564401311e+00	-1.765032632967381998e+00	-1.764617067648386328e+00	-1.764179076029892546e+00	-1.763718663804130449e+00	-1.763235836929418543e+00	-1.762730601626322446e+00	-1.762202964373632108e+00	-1.761652931904160502e+00	-1.761080511200363130e+00	-1.760485709489782336e+00	-1.759868534240313975e+00	-1.759228993155299570e+00	-1.758567094168446809e+00	-1.757882845438573316e+00	-1.757176255344184979e+00	-1.756447332477878875e+00	-1.755696085640580772e+00	-1.754922523835614090e+00	-1.756692787646704668e+00	-1.837795120916521530e+00	-1.916447509012803030e+00	-1.992968174551170257e+00	-2.067621840199816763e+00	-2.140631695009549862e+00	-2.212188018466904271e+00	-2.282454458498502259e+00	-2.351572577633282535e+00	-2.419665020448313442e+00	-2.486837441259977854e+00	-2.553179095077686700e+00	-2.618761633438954739e+00	-2.683634936515046032e+00	-2.747817169870163667e+00	-2.811271931504079724e+00	-2.747192096084534185e+00	-2.682550411629715637e+00	-2.617321470897558733e+00	-2.551451679380178916e+00	-2.484869346793430189e+00	-2.417488573779563943e+00	-2.349210295132837079e+00	-2.279921755437601227e+00	-2.209494900514029858e+00	-2.137783812577521037e+00	-2.064621114918916867e+00	-1.989813111380232202e+00	-1.913133247974672768e+00	-1.834313238671543278e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.110223024625156540e-16	0.000000000000000000e+00	1.110223024625156540e-16	0.000000000000000000e+00	1.110223024625156540e-16	0.000000000000000000e+00	1.110223024625156540e-16	-1.110223024625156540e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.420882705732180895e-01	9.455928415046346291e-01	9.490844802595148622e-01	9.525630903384004755e-01	9.560285756728869044e-01	9.594808406394588207e-01	9.629197900731056858e-01	9.663453292807178130e-01	9.697573640542537232e-01	9.731558006836794616e-01	9.765405459696669954e-01	9.799115072360532475e-01	9.832685923420516616e-01	9.866117096942104148e-01	9.899407682581192747e-01	9.932556775698498930e-01	9.965563477471367504e-01	9.998426895002860970e-01	1.003114614142812444e+00	1.006372033601798499e+00	9.987488397833639286e-01	1.036533731136556780e+00	1.072788379900144973e+00	1.107618483536534582e+00	1.141089775748311608e+00	1.173229661409664670e+00	1.204025345890856968e+00	1.233417987851476161e+00	1.261291582494846963e+00	1.287454018961551094e+00	1.311605529803454351e+00	1.333285477747360392e+00	1.351779634645418060e+00	1.365950713024391305e+00	1.373908584935083388e+00	1.372314969873794199e+00	1.317654476808707065e+00	1.268987589419896533e+00	1.224014991154901644e+00	1.181411888362909668e+00	1.140351732984089095e+00	1.100282719664973596e+00	1.060813140422710799e+00	1.021648105712740229e+00	9.825522795656601582e-01	9.433265028112305384e-01	9.037920744798451089e-01	8.637792533457633315e-01	8.231179090855234026e-01	7.816289053502709638e-01	7.694569063998473180e-01	7.651490627114453380e-01	7.649300539671484156e-01	7.667973669006645787e-01	7.697180365597355856e-01	7.731662101568539391e-01	7.768758838579671311e-01	7.807128988650501311e-01	7.846096731832625792e-01	7.885321643368239375e-01	7.924632063251583203e-01	7.963941200634544471e-01	8.003204930802964023e-01	8.042400574654724466e-01	8.081516231053261778e-01	8.120545414848363563e-01	8.159484361964353116e-01	8.198330675049749772e-01	8.237082642901927265e-01	8.275738898522781994e-01	8.314298247361208150e-01	8.352759581084839846e-01	8.391121834334462903e-01	8.429383963078872499e-01	8.467544933824442399e-01	8.505603718279344250e-01	8.543559290758580005e-01	8.581410626966115007e-01	8.619156703468798808e-01	8.656796497517614819e-01	8.694328987043233870e-01	8.731753150738819080e-01	8.769067968186292639e-01	8.806272420004159773e-01	8.843365488005658914e-01	8.880346155361733551e-01	8.917213406765884809e-01	8.953966228599528066e-01	8.990603609096997628e-01	9.027124538509853080e-01	9.063528009270156449e-01	9.099813016152643597e-01	9.135978556435677689e-01	9.172023630060778254e-01	9.207947239790805760e-01	9.243748391366644057e-01	9.279426093662319630e-01	9.314979358838497703e-01	9.350407202494299685e-01	9.385708643817376462e-01
-1.765796463290195017e+00	-1.765425766564401311e+00	-1.765032632967381998e+00	-1.764617067648386328e+00	-1.764179076029892546e+00	-1.763718663804130449e+00	-1.763235836929418543e+00	-1.762730601626322446e+00	-1.762202964373632108e+00	-1.761652931904160502e+00	-1.761080511200363130e+00	-1.760485709489782336e+00	-1.759868534240313975e+00	-1.759228993155299570e+00	-1.758567094168446809e+00	-1.757882845438573316e+00	-1.757176255344184979e+00	-1.756447332477878875e+00	-1.755696085640580772e+00	-1.754922523835614090e+00	-1.756692787646704668e+00	-1.837795120916521530e+00	-1.916447509012803030e+00	-1.992968174551170257e+00	-2.067621840199816763e+00	-2.140631695009549862e+00	-2.212188018466904271e+00	-2.282454458498502259e+00	-2.351572577633282535e+00	-2.419665020448313442e+00	-2.486837441259977854e+00	-2.553179095077686700e+00	-2.618761633438954739e+00	-2.683634936515046032e+00	-2.747817169870163667e+00	-2.811271931504079724e+00	-2.747192096084534185e+00	-2.682550411629715637e+00	-2.617321470897558733e+00	-2.551451679380178916e+00	-2.484869346793430189e+00	-2.417488573779563943e+00	-2.349210295132837079e+00	-2.279921755437601227e+00	-2.209494900514029858e+00	-2.137783812577521037e+00	-2.064621114918916867e+00	-1.989813111380232202e+00	-1.913133247974672768e+00	-1.834313238671543278e+00	-1.795720923645274247e+00	-1.776546198541859356e+00	-1.767248308542946678e+00	-1.762924893029140350e+00	-1.761089786032286275e+00	-1.760490833441081149e+00	-1.760499615281884367e+00	-1.760801308273620913e+00	-1.761238333869783013e+00	-1.761731853258205138e+00	-1.762242429576387659e+00	-1.762750336329554468e+00	-1.763245705271479835e+00	-1.763723598445054108e+00	-1.764181543573818622e+00	-1.764618301526615918e+00	-1.765033249956956318e+00	-1.765426075083091684e+00	-1.765796617560828619e+00	-1.766144795412670110e+00	-1.766470565489660638e+00	-1.766773904201688117e+00	-1.767054797882960715e+00	-1.767313237975473905e+00	-1.767549218621615292e+00	-1.767762735461365864e+00	-1.767953785031752156e+00	-1.768122364467357377e+00	-1.768268471351283511e+00	-1.768392103641243551e+00	-1.768493259633130643e+00	-1.768571937943234085e+00	-1.768628137499673514e+00	-1.768661857538363691e+00	-1.768673097601131783e+00	-1.768661857534830739e+00	-1.768628137490841246e+00	-1.768571937924686477e+00	-1.768493259595594225e+00	-1.768392103565950890e+00	-1.768268471200591607e+00	-1.768122364165926275e+00	-1.767953784428883068e+00	-1.767762734255660773e+00	-1.767549216210300811e+00	-1.767313233153067431e+00	-1.767054788238642260e+00	-1.766773884914125903e+00	-1.766470526916857020e+00	-1.766144718272041558e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.420882705732180895e-01	9.455928415046346291e-01	9.490844802595148622e-01	9.525630903384004755e-01	9.560285756728869044e-01	9.594808406394588207e-01	9.629197900731056858e-01	9.663453292807178130e-01	9.697573640542537232e-01	9.731558006836794616e-01	9.765405459696669954e-01	9.799115072360532475e-01	9.832685923420516616e-01	9.866117096942104148e-01	9.899407682581192747e-01	9.932556775698498930e-01	9.965563477471367504e-01	9.998426895002860970e-01	1.003114614142812444e+00	1.006372033601798499e+00	9.987488397833639286e-01	1.036533731136556780e+00	1.072788379900144973e+00	1.107618483536534582e+00	1.141089775748311608e+00	1.173229661409664670e+00	1.204025345890856968e+00	1.233417987851476161e+00	1.261291582494846963e+00	1.287454018961551094e+00	1.311605529803454351e+00	1.333285477747360392e+00	1.351779634645418060e+00	1.365950713024391305e+00	1.373908584935083388e+00	1.372314969873794199e+00	1.317654476808707065e+00	1.268987589419896533e+00	1.224014991154901644e+00	1.181411888362909668e+00	1.140351732984089095e+00	1.100282719664973596e+00	1.060813140422710799e+00	1.021648105712740229e+00	9.825522795656601582e-01	9.433265028112305384e-01	9.037920744798451089e-01	8.637792533457633315e-01	8.231179090855234026e-01	7.816289053502709638e-01	7.694569063998473180e-01	7.651490627114453380e-01	7.649300539671484156e-01	7.667973669006645787e-01	7.697180365597355856e-01	7.731662101568539391e-01	7.768758838579671311e-01	7.807128988650501311e-01	7.846096731832625792e-01	7.885321643368239375e-01	7.924632063251583203e-01	7.963941200634544471e-01	8.003204930802964023e-01	8.042400574654724466e-01	8.081516231053261778e-01	8.120545414848363563e-01	8.159484361964353116e-01	8.198330675049749772e-01	8.237082642901927265e-01	8.275738898522781994e-01	8.314298247361208150e-01	8.352759581084839846e-01	8.391121834334462903e-01	8.429383963078872499e-01	8.467544933824442399e-01	8.505603718279344250e-01	8.543559290758580005e-01	8.581410626966115007e-01	8.619156703468798808e-01	8.656796497517614819e-01	8.694328987043233870e-01	8.731753150738819080e-01	8.769067968186292639e-01	8.806272420004159773e-01	8.843365488005658914e-01	8.880346155361733551e-01	8.917213406765884809e-01	8.953966228599528066e-01	8.990603609096997628e-01	9.027124538509853080e-01	9.063528009270156449e-01	9.099813016152643597e-01	9.135978556435677689e-01	9.172023630060778254e-01	9.207947239790805760e-01	9.243748391366644057e-01	9.279426093662319630e-01	9.314979358838497703e-01	9.350407202494299685e-01	9.385708643817376462e-01
