0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.765796463290195017e+00	-1.765425766564401311e+00	-1.765032632967381998e+00	-1.764617067648386328e+00	-1.764179076029892546e+00	-1.763718663804130449e+00	-1.763235836929418543e+00	-1.762730601626322446e+00	-1.762202964373632108e+00	-1.761652931904160502e+00	-1.761080511200363130e+00	-1.760485709489782336e+00	-1.759868534240313975e+00	-1.759228993155299570e+00	-1.758567094168446809e+00	-1.757882845438573316e+00	-1.757176255344184979e+00	-1.756447332477878875e+00	-1.755696085640580772e+00	-1.754922523835614090e+00	-1.756692787646704668e+00	-1.837795120916521530e+00	-1.916447509012803030e+00	-1.992968174551170257e+00	-2.067621840199816763e+00	-2.140631695009549862e+00	-2.212188018466904271e+00	-2.282454458498502259e+00	-2.351572577633282535e+00	-2.419665020448313442e+00	-2.486837441259977854e+00	-2.553179095077686700e+00	-2.618761633438954739e+00	-2.683634936515046032e+00	-2.747817169870163667e+00	-2.811271931504079724e+00	-2.747192096084534185e+00	-2.682550411629715637e+00	-2.617321470897558733e+00	-2.551451679380178916e+00	-2.484869346793430189e+00	-2.417488573779563943e+00	-2.349210295132837079e+00	-2.279921755437601227e+00	-2.209494900514029858e+00	-2.137783812577521037e+00	-2.064621114918916867e+00	-1.989813111380232202e+00	-1.913133247974672768e+00	-1.834313238671543278e+00	-1.795720923645274247e+00	-1.776546198541859356e+00	-1.767248308542946678e+00	-1.762924893029140350e+00	-1.761089786032286275e+00	-1.760490833441081149e+00	-1.760499615281884367e+00	-1.760801308273620913e+00	-1.761238333869783013e+00	-1.761731853258205138e+00	-1.762242429576387659e+00	-1.762750336329554468e+00	-1.763245705271479835e+00	-1.763723598445054108e+00	-1.764181543573818622e+00	-1.764618301526615918e+00	-1.765033249956956318e+00	-1.765426075083091684e+00	-1.765796617560828619e+00	-1.766144795412670110e+00	-1.766470565489660638e+00	-1.766773904201688117e+00	-1.767054797882960715e+00	-1.767313237975473905e+00	-1.767549218621615292e+00	-1.767762735461365864e+00	-1.767953785031752156e+00	-1.768122364467357377e+00	-1.768268471351283511e+00	-1.768392103641243551e+00	-1.768493259633130643e+00	-1.768571937943234085e+00	-1.768628137499673514e+00	-1.768661857538363691e+00	-1.768673097601131783e+00	-1.768661857534830739e+00	-1.768628137490841246e+00	-1.768571937924686477e+00	-1.768493259595594225e+00	-1.768392103565950890e+00	-1.768268471200591607e+00	-1.768122364165926275e+00	-1.767953784428883068e+00	-1.767762734255660773e+00	-1.767549216210300811e+00	-1.767313233153067431e+00	-1.767054788238642260e+00	-1.766773884914125903e+00	-1.766470526916857020e+00	-1.766144718272041558e+00
-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.110223024625156540e-16	0.000000000000000000e+00	1.110223024625156540e-16	0.000000000000000000e+00	1.110223024625156540e-16	0.000000000000000000e+00	1.110223024625156540e-16	-1.110223024625156540e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.694569063998473180e-01	7.651490627114453380e-01	7.649300539671484156e-01	7.667973669006645787e-01	7.697180365597355856e-01	7.731662101568539391e-01	7.768758838579671311e-01	7.807128988650501311e-01	7.846096731832625792e-01	7.885321643368239375e-01	7.924632063251583203e-01	7.963941200634544471e-01	8.003204930802964023e-01	8.042400574654724466e-01	8.081516231053261778e-01	8.120545414848363563e-01	8.159484361964353116e-01	8.198330675049749772e-01	8.237082642901927265e-01	8.275738898522781994e-01	8.314298247361208150e-01	8.352759581084839846e-01	8.391121834334462903e-01	8.429383963078872499e-01	8.467544933824442399e-01	8.505603718279344250e-01	8.543559290758580005e-01	8.581410626966115007e-01	8.619156703468798808e-01	8.656796497517614819e-01	8.694328987043233870e-01	8.731753150738819080e-01	8.769067968186292639e-01	8.806272420004159773e-01	8.843365488005658914e-01	8.880346155361733551e-01	8.917213406765884809e-01	8.953966228599528066e-01	8.990603609096997628e-01	9.027124538509853080e-01	9.063528009270156449e-01	9.099813016152643597e-01	9.135978556435677689e-01	9.172023630060778254e-01	9.207947239790805760e-01	9.243748391366644057e-01	9.279426093662319630e-01	9.314979358838497703e-01	9.350407202494299685e-01	9.385708643817376462e-01	9.420882705732180895e-01	9.455928415046346291e-01	9.490844802595148622e-01	9.525630903384004755e-01	9.560285756728869044e-01	9.594808406394588207e-01	9.629197900731056858e-01	9.663453292807178130e-01	9.697573640542537232e-01	9.731558006836794616e-01	9.765405459696669954e-01	9.799115072360532475e-01	9.832685923420516616e-01	9.866117096942104148e-01	9.899407682581192747e-01	9.932556775698498930e-01	9.965563477471367504e-01	9.998426895002860970e-01	1.003114614142812444e+00	1.006372033601798499e+00	9.987488397833639286e-01	1.036533731136556780e+00	1.072788379900144973e+00	1.107618483536534582e+00	1.141089775748311608e+00	1.173229661409664670e+00	1.204025345890856968e+00	1.233417987851476161e+00	1.261291582494846963e+00	1.287454018961551094e+00	1.311605529803454351e+00	1.333285477747360392e+00	1.351779634645418060e+00	1.365950713024391305e+00	1.373908584935083388e+00	1.372314969873794199e+00	1.317654476808707065e+00	1.268987589419896533e+00	1.224014991154901644e+00	1.181411888362909668e+00	1.140351732984089095e+00	1.100282719664973596e+00	1.060813140422710799e+00	1.021648105712740229e+00	9.825522795656601582e-01	9.433265028112305384e-01	9.037920744798451089e-01	8.637792533457633315e-01	8.231179090855234026e-01	7.816289053502709638e-01
-1.795720923645274247e+00	-1.776546198541859356e+00	-1.767248308542946678e+00	-1.762924893029140350e+00	-1.761089786032286275e+00	-1.760490833441081149e+00	-1.760499615281884367e+00	-1.760801308273620913e+00	-1.761238333869783013e+00	-1.761731853258205138e+00	-1.762242429576387659e+00	-1.762750336329554468e+00	-1.763245705271479835e+00	-1.763723598445054108e+00	-1.764181543573818622e+00	-1.764618301526615918e+00	-1.765033249956956318e+00	-1.765426075083091684e+00	-1.765796617560828619e+00	-1.766144795412670110e+00	-1.766470565489660638e+00	-1.766773904201688117e+00	-1.767054797882960715e+00	-1.767313237975473905e+00	-1.767549218621615292e+00	-1.767762735461365864e+00	-1.767953785031752156e+00	-1.768122364467357377e+00	-1.768268471351283511e+00	-1.768392103641243551e+00	-1.768493259633130643e+00	-1.768571937943234085e+00	-1.768628137499673514e+00	-1.768661857538363691e+00	-1.768673097601131783e+00	-1.768661857534830739e+00	-1.768628137490841246e+00	-1.768571937924686477e+00	-1.768493259595594225e+00	-1.768392103565950890e+00	-1.768268471200591607e+00	-1.768122364165926275e+00	-1.767953784428883068e+00	-1.767762734255660773e+00	-1.767549216210300811e+00	-1.767313233153067431e+00	-1.767054788238642260e+00	-1.766773884914125903e+00	-1.766470526916857020e+00	-1.766144718272041558e+00	-1.765796463290195017e+00	-1.765425766564401311e+00	-1.765032632967381998e+00	-1.764617067648386328e+00	-1.764179076029892546e+00	-1.763718663804130449e+00	-1.763235836929418543e+00	-1.762730601626322446e+00	-1.762202964373632108e+00	-1.761652931904160502e+00	-1.761080511200363130e+00	-1.760485709489782336e+00	-1.759868534240313975e+00	-1.759228993155299570e+00	-1.758567094168446809e+00	-1.757882845438573316e+00	-1.757176255344184979e+00	-1.756447332477878875e+00	-1.755696085640580772e+00	-1.754922523835614090e+00	-1.756692787646704668e+00	-1.837795120916521530e+00	-1.916447509012803030e+00	-1.992968174551170257e+00	-2.067621840199816763e+00	-2.140631695009549862e+00	-2.212188018466904271e+00	-2.282454458498502259e+00	-2.351572577633282535e+00	-2.419665020448313442e+00	-2.486837441259977854e+00	-2.553179095077686700e+00	-2.618761633438954739e+00	-2.683634936515046032e+00	-2.747817169870163667e+00	-2.811271931504079724e+00	-2.747192096084534185e+00	-2.682550411629715637e+00	-2.617321470897558733e+00	-2.551451679380178916e+00	-2.484869346793430189e+00	-2.417488573779563943e+00	-2.349210295132837079e+00	-2.279921755437601227e+00	-2.209494900514029858e+00	-2.137783812577521037e+00	-2.064621114918916867e+00	-1.989813111380232202e+00	-1.913133247974672768e+00	-1.834313238671543278e+00
6.735424411105780296e-17	-2.513694611278644414e-16	9.381236004004000488e-16	-3.501124940473734916e-15	1.306637616149454336e-14	1.784900177200493970e-14	-1.784900177200493023e-14	-1.306637616149452601e-14	3.501124940473730577e-15	-9.381236004003994572e-16	2.513694611278640963e-16	-6.735424411105766737e-17	1.804751531636660713e-17	-4.835817154408719552e-18	1.295753301268269730e-18	-3.471960506643652903e-19	9.303090138918960161e-20	-2.492755489239311913e-20	6.679318180382999035e-21	-1.789717829138846920e-21	4.795531361723893022e-22	-1.284947155507120757e-22	3.442572603045842454e-23	-9.208188571121631281e-24	2.407028254028141729e-24	-4.199244449909244323e-25	-7.273304740644444591e-25	3.329246341248702085e-24	-1.258965489093036361e-23	4.702937322247261936e-23	-1.755278379989605884e-22	6.550819787733696933e-22	-2.444800077094518396e-21	9.124118329604703140e-21	-3.405167324132429604e-20	1.270825746356924645e-19	-4.742786253014442318e-19	1.770031926570089037e-18	-6.605849080978911434e-18	2.465336439734555631e-17	-9.200760850840330072e-17	3.433770696362676312e-16	-1.281500670036663785e-15	4.782625610510399490e-15	-1.784900177200493338e-14	6.605457577950814058e-31	1.784900177200493023e-14	-4.782625610510389234e-15	1.281500670036667335e-15	-3.433770696362676805e-16	9.200760850840331305e-17	-2.465336439734556248e-17	6.605849080978935315e-18	-1.770031926570179555e-18	4.742786253017838695e-19	-1.270825746369560190e-19	3.405167324604023042e-20	-9.124118347204904214e-21	2.444800142779556837e-21	-6.550822239132757390e-22	1.755287528735461421e-22	-4.703278758090880581e-23	1.260239745008906061e-23	-3.376802219447446926e-24	9.048114277007267225e-25	-2.424434913554605151e-25	6.496253772111516568e-26	-1.740665952900016483e-26	4.664100394885492220e-27	-1.249742050541804049e-27	3.348678072817241106e-28	-8.972917858509882793e-29	2.404890705866946354e-29	-6.466449649579019235e-30	1.816891539646608842e-30	-8.011165090074163067e-31	1.387574496383056560e-30	-4.749181476524808708e-30	1.760915140971617810e-29	-6.568742416233990158e-29	2.451405452396434198e-28	-9.148747567962335086e-28	3.414358481945290480e-27	-1.274255917098492967e-26	4.755587820199418138e-26	-1.774809536369927027e-25	6.623679363459767386e-25	-2.471990791746913793e-24	9.225595230641679809e-24	-3.443039013081980104e-23	1.284959652926374773e-22	-4.795534710397301846e-22	1.789717918866283355e-21	-6.679318204425402672e-21	2.492755489883532470e-20	-9.303090139091589688e-20	3.471960506648264543e-19	-1.295753301268396649e-18	4.835817154408759612e-18	-1.804751531636664103e-17
-4.769505948594150446e-01	-2.515010334961547134e-01	1.248989990343629675e-01	2.463962941244751403e-01	3.259106022438875705e-01	3.606142737567822332e-01	3.789864921984472668e-01	3.874463699082857371e-01	3.913648257570436217e-01	3.928739685956827987e-01	3.931992424289471044e-01	3.929157796776809874e-01	3.923236654017548952e-01	3.915707793206989473e-01	3.907322248243796370e-01	3.898455271909566644e-01	3.889295937445348961e-01	3.879939038724877776e-01	3.870432188927395156e-01	3.860799247475217855e-01	3.851052158955976523e-01	3.841196885318245990e-01	3.831236391747476766e-01	3.821172145901619577e-01	3.811004871639905311e-01	3.800734927680292641e-01	3.790362497880184200e-01	3.779887686830177285e-01	3.769310567864729844e-01	3.758631207160888499e-01	3.747849675822277904e-01	3.736966055911256634e-01	3.725980443450307433e-01	3.714892949889702645e-01	3.703703702800745234e-01	3.692412846179430885e-01	3.681020540549342357e-01	3.669526962961597305e-01	3.657932306938095346e-01	3.646236782383510122e-01	3.634440615475492686e-01	3.622544048551654683e-01	3.610547339974298775e-01	3.598450763991588031e-01	3.586254610597754411e-01	3.573959185377118541e-01	3.561564809347915750e-01	3.549071818787296051e-01	3.536480565096959405e-01	3.523791414488534057e-01	3.511004748313246715e-01	3.498120960949411273e-01	3.485140466779402812e-01	3.472063673230494363e-01	3.458891080414725483e-01	3.445622908285616015e-01	3.432260487099135782e-01	3.418801067094801027e-01	3.405257187965871624e-01	3.391584389926756704e-01	3.377950998566904839e-01	3.363731272926967497e-01	3.351263026879206519e-01	3.331823994027692803e-01	3.337968745212845367e-01	3.248204652039339835e-01	3.515951113682206364e-01	2.449026684540430154e-01	6.362741335183136338e-01	-8.311959720735787593e-01	1.378777446941447549e+00	4.364595444735440033e+00	3.374702809151230554e+00	3.462019038652960568e+00	3.267639790686903023e+00	3.150775160538437980e+00	3.009930609922938149e+00	2.866000332313239696e+00	2.705939042021085150e+00	2.521052832624886886e+00	2.304033820061571980e+00	2.012249522871602192e+00	1.699199541041122474e+00	9.905228960731731203e-01	9.773939615657976088e-01	-2.990821687515476501e+00	-5.890339649416773682e+00	-4.446033850986700564e+00	-4.417370642778028156e+00	-4.157193894997224248e+00	-4.052831228476817316e+00	-3.970231800476309303e+00	-3.927819338031413476e+00	-3.908875033068026195e+00	-3.914938786811652527e+00	-3.927850690138251277e+00	-4.001719978379967735e+00	-3.929444235982150868e+00	-4.482752695987916702e+00	-2.784649378713869528e+00
2.459756829436166026e+00	1.368326442759939088e+00	6.087219302223487727e-01	2.831774901663681732e-01	1.061248623102994254e-01	2.254093701019427992e-02	-1.923738523050414276e-02	-3.873384585010690440e-02	-4.744280773866196843e-02	-5.065841857051288366e-02	-5.115222996068031353e-02	-5.027758299156474819e-02	-4.872014660071372072e-02	-4.682046525547237104e-02	-4.474948307903271749e-02	-4.259252689693977800e-02	-4.039232427451709684e-02	-3.817024294772140142e-02	-3.593698509628752424e-02	-3.369791554065646594e-02	-3.145573139069223617e-02	-2.921179560197677966e-02	-2.696680419142386681e-02	-2.472111976806409470e-02	-2.247493833269304658e-02	-2.022837266875143411e-02	-1.798149403336031515e-02	-1.573435299526113051e-02	-1.348698984500137227e-02	-1.123943979058579859e-02	-8.991735546795330200e-03	-6.743908619392886654e-03	-4.495989938494295880e-03	-2.248010165511743572e-03	1.630605797718315361e-10	2.248010573154937079e-03	4.495990631480900612e-03	6.743909944200171362e-03	8.991738165824639598e-03	1.123944501317721174e-02	1.348700028225171231e-02	1.573437386520055645e-02	1.798153576950792948e-02	2.022845613641852114e-02	2.247510525949511506e-02	2.472145360360336261e-02	2.696747182365659412e-02	2.921313078422860254e-02	3.145840157500132822e-02	3.370325554106973209e-02	3.594766425932033327e-02	3.819159971372297624e-02	4.043503372969340509e-02	4.267794017199798284e-02	4.492028682915018972e-02	4.716206578816489747e-02	4.940318016039076804e-02	5.164386691267245505e-02	5.388311892485143917e-02	5.612457403650662063e-02	5.835453690981519392e-02	6.062400263768218805e-02	6.274254055420219744e-02	6.542073549033847191e-02	6.600653904459338750e-02	7.439742334916372990e-02	5.365541483730057459e-02	1.416348055099657943e-01	-1.761437257959022340e-01	1.020382690353078381e+00	-4.204397637453578973e+00	-9.064571264811322138e+00	-7.463733713130896064e+00	-7.632409973059669284e+00	-7.358925750734508497e+00	-7.230943161516140805e+00	-7.087155083327145277e+00	-6.967265551860960748e+00	-6.859150459142460576e+00	-6.759301196512517151e+00	-6.683103842816035645e+00	-6.562505821035283127e+00	-6.644130526735862574e+00	-5.997724503229032500e+00	-8.081632389710861730e+00	3.315556536222838413e-02	8.136532263950794430e+00	6.037171341143788617e+00	6.675969927566653972e+00	6.588568623450576034e+00	6.705392809869568538e+00	6.778791817255607199e+00	6.877155419285900351e+00	6.982632008189567863e+00	7.106934933597958803e+00	7.231011115442621318e+00	7.431156283165655019e+00	7.435574111081604265e+00	8.272907355781118355e+00	6.122758278400560528e+00
