0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-3.504570218137727807e-16	9.390467597681683108e-17	-2.516168209349455289e-17	6.742052397161369718e-18	-1.806527495150924821e-18	4.840575834423305291e-19	-1.297028386183978011e-19	3.475377103126027787e-20	-9.312245506643391670e-21	2.495210995313286178e-21	-6.685984746097487171e-22	1.791829031257103123e-22	-4.813313789309256168e-23	1.334964844665985504e-23	-5.265455893546852616e-24	7.712175127527561296e-24	-2.558324461656342490e-23	9.462080333872614122e-23	-3.528999687383406904e-22	1.316979071614638407e-21	-4.915016317720213737e-21	1.834308619926619322e-20	-6.845732847934464716e-20	2.554862277181124255e-19	-9.534875823931037068e-19	3.558464101854307168e-18	-1.328036882502412497e-17	4.956301119824219347e-17	-1.849716759679446027e-16	6.903236926735343807e-16	-2.576323094726199650e-15	9.614968686231263923e-15	-2.576860911444186652e-15	6.924749595454832778e-16	-1.930389267377466068e-16	7.968074740550316178e-17	-1.256840628838964097e-16	4.230555041304531552e-16	-1.566537953637916261e-15	-2.746359442833345425e-14	1.150084345070773081e-14	1.476691136425719568e-14	-3.955107430227327781e-15	1.053518356652075214e-15	-2.589659963809729259e-16	-1.765437112818329128e-17	3.295834808937061280e-16	-1.300679552446641199e-15	4.873134728892845850e-15	-1.819185936312478756e-14	1.280921246096964030e-15	1.306817437873692829e-14	1.305976271646465846e-14	1.306156232913777854e-15	-1.828438764811976829e-14	5.218012882055956936e-15	-2.587663880104062998e-15	5.132642638360295844e-15	-1.794290667333703242e-14	2.560257747883449583e-17	1.784049636342169222e-14	-4.774206553656263560e-15	1.256329851203363009e-15	-2.511128511571890664e-16	-2.518784465746067433e-16	1.258626637455616039e-15	-4.782628103247857612e-15	1.787188577553581263e-14	-9.153352138605556744e-17	-1.750575168999158977e-14	3.501158803843077203e-15	3.501116474619164999e-15	-1.750562470231985198e-14	-9.199914284908410000e-17	1.787362127371619129e-14	-4.789104474506340747e-15	1.282796624309172886e-15	-3.420820227303505001e-16	8.553146661222928725e-17	-4.384371856663726178e-20	-8.535609173796271644e-17	3.414682106704175146e-16	-1.280516750943707342e-15	4.780598793104412051e-15	-1.784187842147384679e-14	-2.646658471802051100e-17	1.794774476034593204e-14	-5.151130979156359378e-15	2.656779156279505870e-15	-5.475985645961665678e-15	1.924716342756715724e-14	-4.899286586797616594e-15	3.499829196233122480e-16	3.499354908304367799e-15	-1.434740255284078192e-14	-1.272312617445057378e-14	-1.373474226867439300e-15	1.821702308191902384e-14	-4.881236623299325766e-15	1.307923411278274883e-15
3.511004748313245050e-01	3.498120960949416824e-01	3.485140466779406698e-01	3.472063673230497138e-01	3.458891080414728814e-01	3.445622908285618236e-01	3.432260487099144108e-01	3.418801067094777713e-01	3.405257187965853860e-01	3.391584389926763365e-01	3.377950998566904284e-01	3.363731272926973603e-01	3.351263026879208740e-01	3.331823994027689473e-01	3.337968745212852584e-01	3.248204652039345386e-01	3.515951113682200813e-01	2.449026684540442644e-01	6.362741335183115243e-01	-8.311959720735706547e-01	1.378777446941417795e+00	4.364595444735418717e+00	3.374702809151234550e+00	3.462019038652965008e+00	3.267639790686908352e+00	3.150775160538435760e+00	3.009930609922939482e+00	2.866000332313237475e+00	2.705939042021093588e+00	2.521052832624895768e+00	2.304033820061569759e+00	2.012249522871602192e+00	1.699199541041124029e+00	9.905228960731674581e-01	9.773939615658001623e-01	-2.990821687515500926e+00	-5.890339649416794110e+00	-4.446033850986694347e+00	-4.417370642778029044e+00	-4.157193894997225136e+00	-4.052831228476812875e+00	-3.970231800476324402e+00	-3.927819338031427687e+00	-3.908875033068020421e+00	-3.914938786811661409e+00	-3.927850690138224632e+00	-4.001719978379935760e+00	-3.929444235982173073e+00	-4.482752695987928249e+00	-2.784649378713866863e+00	-4.769505948594157108e-01	-2.515010334961541583e-01	1.248989990343627454e-01	2.463962941244749183e-01	3.259106022438874040e-01	3.606142737567820111e-01	3.789864921984463231e-01	3.874463699082884016e-01	3.913648257570456201e-01	3.928739685956819105e-01	3.931992424289471044e-01	3.929157796776803213e-01	3.923236654017545066e-01	3.915707793206992804e-01	3.907322248243789153e-01	3.898455271909559983e-01	3.889295937445353402e-01	3.879939038724870004e-01	3.870432188927390160e-01	3.860799247475215634e-01	3.851052158955995952e-01	3.841196885318265974e-01	3.831236391747474546e-01	3.821172145901614581e-01	3.811004871639898650e-01	3.800734927680294861e-01	3.790362497880183090e-01	3.779887686830180615e-01	3.769310567864717076e-01	3.758631207160875176e-01	3.747849675822282345e-01	3.736966055911256634e-01	3.725980443450300772e-01	3.714892949889728180e-01	3.703703702800774655e-01	3.692412846179410346e-01	3.681020540549331810e-01	3.669526962961600081e-01	3.657932306938094236e-01	3.646236782383509567e-01	3.634440615475495462e-01	3.622544048551643581e-01	3.610547339974285452e-01	3.598450763991591916e-01	3.586254610597746639e-01	3.573959185377142411e-01	3.561564809347943505e-01	3.549071818787276622e-01	3.536480565096947748e-01	3.523791414488538498e-01
3.594766425932033327e-02	3.819159971372301787e-02	4.043503372969343979e-02	4.267794017199801060e-02	4.492028682915021748e-02	4.716206578816491829e-02	4.940318016039090682e-02	5.164386691267208035e-02	5.388311892485117549e-02	5.612457403650674553e-02	5.835453690981518698e-02	6.062400263768230602e-02	6.274254055420225296e-02	6.542073549033841640e-02	6.600653904459354016e-02	7.439742334916374378e-02	5.365541483730081052e-02	1.416348055099647674e-01	-1.761437257958975433e-01	1.020382690353062394e+00	-4.204397637453521241e+00	-9.064571264811277729e+00	-7.463733713130904057e+00	-7.632409973059679054e+00	-7.358925750734520932e+00	-7.230943161516135476e+00	-7.087155083327148830e+00	-6.967265551860950978e+00	-6.859150459142485445e+00	-6.759301196512538468e+00	-6.683103842816029427e+00	-6.562505821035283127e+00	-6.644130526735875897e+00	-5.997724503228982762e+00	-8.081632389710838638e+00	3.315556536225786055e-02	8.136532263950819299e+00	6.037171341143781511e+00	6.675969927566655748e+00	6.588568623450576922e+00	6.705392809869562321e+00	6.778791817255629404e+00	6.877155419285926108e+00	6.982632008189557205e+00	7.106934933597973902e+00	7.231011115442571580e+00	7.431156283165599064e+00	7.435574111081642457e+00	8.272907355781141447e+00	6.122758278400554310e+00	2.459756829436167802e+00	1.368326442759936867e+00	6.087219302223485506e-01	2.831774901663677846e-01	1.061248623102994254e-01	2.254093701019424523e-02	-1.923738523050407337e-02	-3.873384585010719583e-02	-4.744280773866218354e-02	-5.065841857051279346e-02	-5.115222996068029965e-02	-5.027758299156465105e-02	-4.872014660071368602e-02	-4.682046525547240573e-02	-4.474948307903264116e-02	-4.259252689693968086e-02	-4.039232427451714541e-02	-3.817024294772131815e-02	-3.593698509628746873e-02	-3.369791554065644512e-02	-3.145573139069238883e-02	-2.921179560197693231e-02	-2.696680419142384252e-02	-2.472111976806406000e-02	-2.247493833269299454e-02	-2.022837266875145146e-02	-1.798149403336030475e-02	-1.573435299526114439e-02	-1.348698984500133237e-02	-1.123943979058575349e-02	-8.991735546795342343e-03	-6.743908619392884919e-03	-4.495989938494295013e-03	-2.248010165511748343e-03	1.630605713936187577e-10	2.248010573154925369e-03	4.495990631480891939e-03	6.743909944200173964e-03	8.991738165824639598e-03	1.123944501317720827e-02	1.348700028225172792e-02	1.573437386520049400e-02	1.798153576950786703e-02	2.022845613641854889e-02	2.247510525949506302e-02	2.472145360360353955e-02	2.696747182365680229e-02	2.921313078422844989e-02	3.145840157500124495e-02	3.370325554106975985e-02
9.200760850840434843e-17	-2.465336439734584289e-17	6.605849080979010812e-18	-1.770031926570199970e-18	4.742786253017893584e-19	-1.270825746369574875e-19	3.405167324604065774e-20	-9.124118347205054678e-21	2.444800142779584297e-21	-6.550822239132835443e-22	1.755287528735480934e-22	-4.703278758090932303e-23	1.260239745008920902e-23	-3.376802219447486599e-24	9.048114277007364571e-25	-2.424434913554634079e-25	6.496253772111593480e-26	-1.740665952900035137e-26	4.664100394885549618e-27	-1.249742050541819833e-27	3.348678072817295364e-28	-8.972917858509992655e-29	2.404890705866975221e-29	-6.466449649579087898e-30	1.816891539646629511e-30	-8.011165090074213864e-31	1.387574496383056035e-30	-4.749181476524803103e-30	1.760915140971615568e-29	-6.568742416233964374e-29	2.451405452396430611e-28	-9.148747567962324324e-28	3.414358481945286175e-27	-1.274255917098491388e-26	4.755587820199436505e-26	-1.774809536369925191e-25	6.623679363459739836e-25	-2.471990791746909385e-24	9.225595230641665116e-24	-3.443039013081974814e-23	1.284959652926373127e-22	-4.795534710397295264e-22	1.789717918866276208e-21	-6.679318204425392140e-21	2.492755489883529160e-20	-9.303090139091577651e-20	3.471960506648278506e-19	-1.295753301268395493e-18	4.835817154408741123e-18	-1.804751531636661638e-17	6.735424411105772900e-17	-2.513694611278642935e-16	9.381236004003994572e-16	-3.501124940473733338e-15	1.306637616149453232e-14	1.784900177200493970e-14	-1.784900177200495232e-14	-1.306637616149446448e-14	3.501124940473733338e-15	-9.381236004003994572e-16	2.513694611278643428e-16	-6.735424411105772900e-17	1.804751531636661329e-17	-4.835817154408721093e-18	1.295753301268271656e-18	-3.471960506643653385e-19	9.303090138918961365e-20	-2.492755489239315223e-20	6.679318180382999035e-21	-1.789717829138846920e-21	4.795531361723876095e-22	-1.284947155507121227e-22	3.442572603045845392e-23	-9.208188571121647444e-24	2.407028254028142831e-24	-4.199244449909236976e-25	-7.273304740644481326e-25	3.329246341248716044e-24	-1.258965489093041650e-23	4.702937322247294262e-23	-1.755278379989613643e-22	6.550819787733725145e-22	-2.444800077094528553e-21	9.124118329604742260e-21	-3.405167324132425391e-20	1.270825746356929219e-19	-4.742786253014474096e-19	1.770031926570096740e-18	-6.605849080978938397e-18	2.465336439734565492e-17	-9.200760850840367050e-17	3.433770696362690610e-16	-1.281500670036672660e-15	4.782625610510420789e-15	-1.784900177200500912e-14	2.870502285611955677e-28	1.784900177200514480e-14	-4.782625610510457865e-15	1.281500670036682323e-15	-3.433770696362717234e-16
3.511004748313245050e-01	3.498120960949416824e-01	3.485140466779406698e-01	3.472063673230497138e-01	3.458891080414728814e-01	3.445622908285618236e-01	3.432260487099144108e-01	3.418801067094777713e-01	3.405257187965853860e-01	3.391584389926763365e-01	3.377950998566904284e-01	3.363731272926973603e-01	3.351263026879208740e-01	3.331823994027689473e-01	3.337968745212852584e-01	3.248204652039345386e-01	3.515951113682200813e-01	2.449026684540442644e-01	6.362741335183115243e-01	-8.311959720735706547e-01	1.378777446941417795e+00	4.364595444735418717e+00	3.374702809151234550e+00	3.462019038652965008e+00	3.267639790686908352e+00	3.150775160538435760e+00	3.009930609922939482e+00	2.866000332313237475e+00	2.705939042021093588e+00	2.521052832624895768e+00	2.304033820061569759e+00	2.012249522871602192e+00	1.699199541041124029e+00	9.905228960731674581e-01	9.773939615658001623e-01	-2.990821687515500926e+00	-5.890339649416794110e+00	-4.446033850986694347e+00	-4.417370642778029044e+00	-4.157193894997225136e+00	-4.052831228476812875e+00	-3.970231800476324402e+00	-3.927819338031427687e+00	-3.908875033068020421e+00	-3.914938786811661409e+00	-3.927850690138224632e+00	-4.001719978379935760e+00	-3.929444235982173073e+00	-4.482752695987928249e+00	-2.784649378713866863e+00	-4.769505948594157108e-01	-2.515010334961541583e-01	1.248989990343627454e-01	2.463962941244749183e-01	3.259106022438874040e-01	3.606142737567820111e-01	3.789864921984463231e-01	3.874463699082884016e-01	3.913648257570456201e-01	3.928739685956819105e-01	3.931992424289471044e-01	3.929157796776803213e-01	3.923236654017545066e-01	3.915707793206992804e-01	3.907322248243789153e-01	3.898455271909559983e-01	3.889295937445353402e-01	3.879939038724870004e-01	3.870432188927390160e-01	3.860799247475215634e-01	3.851052158955995952e-01	3.841196885318265974e-01	3.831236391747474546e-01	3.821172145901614581e-01	3.811004871639898650e-01	3.800734927680294861e-01	3.790362497880183090e-01	3.779887686830180615e-01	3.769310567864717076e-01	3.758631207160875176e-01	3.747849675822282345e-01	3.736966055911256634e-01	3.725980443450300772e-01	3.714892949889728180e-01	3.703703702800774655e-01	3.692412846179410346e-01	3.681020540549331810e-01	3.669526962961600081e-01	3.657932306938094236e-01	3.646236782383509567e-01	3.634440615475495462e-01	3.622544048551643581e-01	3.610547339974285452e-01	3.598450763991591916e-01	3.586254610597746639e-01	3.573959185377142411e-01	3.561564809347943505e-01	3.549071818787276622e-01	3.536480565096947748e-01	3.523791414488538498e-01
3.594766425932033327e-02	3.819159971372301787e-02	4.043503372969343979e-02	4.267794017199801060e-02	4.492028682915021748e-02	4.716206578816491829e-02	4.940318016039090682e-02	5.164386691267208035e-02	5.388311892485117549e-02	5.612457403650674553e-02	5.835453690981518698e-02	6.062400263768230602e-02	6.274254055420225296e-02	6.542073549033841640e-02	6.600653904459354016e-02	7.439742334916374378e-02	5.365541483730081052e-02	1.416348055099647674e-01	-1.761437257958975433e-01	1.020382690353062394e+00	-4.204397637453521241e+00	-9.064571264811277729e+00	-7.463733713130904057e+00	-7.632409973059679054e+00	-7.358925750734520932e+00	-7.230943161516135476e+00	-7.087155083327148830e+00	-6.967265551860950978e+00	-6.859150459142485445e+00	-6.759301196512538468e+00	-6.683103842816029427e+00	-6.562505821035283127e+00	-6.644130526735875897e+00	-5.997724503228982762e+00	-8.081632389710838638e+00	3.315556536225786055e-02	8.136532263950819299e+00	6.037171341143781511e+00	6.675969927566655748e+00	6.588568623450576922e+00	6.705392809869562321e+00	6.778791817255629404e+00	6.877155419285926108e+00	6.982632008189557205e+00	7.106934933597973902e+00	7.231011115442571580e+00	7.431156283165599064e+00	7.435574111081642457e+00	8.272907355781141447e+00	6.122758278400554310e+00	2.459756829436167802e+00	1.368326442759936867e+00	6.087219302223485506e-01	2.831774901663677846e-01	1.061248623102994254e-01	2.254093701019424523e-02	-1.923738523050407337e-02	-3.873384585010719583e-02	-4.744280773866218354e-02	-5.065841857051279346e-02	-5.115222996068029965e-02	-5.027758299156465105e-02	-4.872014660071368602e-02	-4.682046525547240573e-02	-4.474948307903264116e-02	-4.259252689693968086e-02	-4.039232427451714541e-02	-3.817024294772131815e-02	-3.593698509628746873e-02	-3.369791554065644512e-02	-3.145573139069238883e-02	-2.921179560197693231e-02	-2.696680419142384252e-02	-2.472111976806406000e-02	-2.247493833269299454e-02	-2.022837266875145146e-02	-1.798149403336030475e-02	-1.573435299526114439e-02	-1.348698984500133237e-02	-1.123943979058575349e-02	-8.991735546795342343e-03	-6.743908619392884919e-03	-4.495989938494295013e-03	-2.248010165511748343e-03	1.630605713936187577e-10	2.248010573154925369e-03	4.495990631480891939e-03	6.743909944200173964e-03	8.991738165824639598e-03	1.123944501317720827e-02	1.348700028225172792e-02	1.573437386520049400e-02	1.798153576950786703e-02	2.022845613641854889e-02	2.247510525949506302e-02	2.472145360360353955e-02	2.696747182365680229e-02	2.921313078422844989e-02	3.145840157500124495e-02	3.370325554106975985e-02
1.280921246096990851e-15	1.306817437873693144e-14	1.305976271646467266e-14	1.306156232913788306e-15	-1.828438764811978092e-14	5.218012882055960880e-15	-2.587663880104066153e-15	5.132642638360303732e-15	-1.794290667333713655e-14	2.560257747882122078e-17	1.784049636342168275e-14	-4.774206553656261982e-15	1.256329851203363403e-15	-2.511128511571889184e-16	-2.518784465746077787e-16	1.258626637455617814e-15	-4.782628103247870234e-15	1.787188577553586628e-14	-9.153352138598540812e-17	-1.750575168999160870e-14	3.501158803843098107e-15	3.501116474619187876e-15	-1.750562470231987722e-14	-9.199914284901179597e-17	1.787362127371623862e-14	-4.789104474506353369e-15	1.282796624309176238e-15	-3.420820227303514369e-16	8.553146661222929957e-17	-4.384371856673084994e-20	-8.535609173796286435e-17	3.414682106704182049e-16	-1.280516750943709906e-15	4.780598793104421517e-15	-1.784187842147397616e-14	-2.646658471785317696e-17	1.794774476034602986e-14	-5.151130979156387777e-15	2.656779156279516519e-15	-5.475985645961678300e-15	1.924716342756719510e-14	-4.899286586797759378e-15	3.499829196231543773e-16	3.499354908304425781e-15	-1.434740255284085765e-14	-1.272312617445033397e-14	-1.373474226867143083e-15	1.821702308191890394e-14	-4.881236623299304467e-15	1.307923411278268967e-15	-3.504570218137713508e-16	9.390467597681644897e-17	-2.516168209349445121e-17	6.742052397161341214e-18	-1.806527495150917117e-18	4.840575834423286032e-19	-1.297028386183971511e-19	3.475377103125996490e-20	-9.312245506643357063e-21	2.495210995313275646e-21	-6.685984746097463661e-22	1.791829031257096776e-22	-4.813313789309236773e-23	1.334964844665980215e-23	-5.265455893546846004e-24	7.712175127527580398e-24	-2.558324461656347779e-23	9.462080333872632930e-23	-3.528999687383417718e-22	1.316979071614640664e-21	-4.915016317720220508e-21	1.834308619926614507e-20	-6.845732847934471938e-20	2.554862277181126663e-19	-9.534875823931058253e-19	3.558464101854311020e-18	-1.328036882502413729e-17	4.956301119824223044e-17	-1.849716759679448245e-16	6.903236926735369445e-16	-2.576323094726202805e-15	9.614968686231274968e-15	-2.576860911444226095e-15	6.924749595456305976e-16	-1.930389267375694336e-16	7.968074740538329190e-17	-1.256840628839637340e-16	4.230555041304715455e-16	-1.566537953637922571e-15	-2.746359442833344794e-14	1.150084345070771976e-14	1.476691136425723670e-14	-3.955107430227326992e-15	1.053518356652075017e-15	-2.589659963809727780e-16	-1.765437112818371961e-17	3.295834808937044517e-16	-1.300679552446641199e-15	4.873134728892859261e-15	-1.819185936312479703e-14
-4.769505948594150446e-01	-2.515010334961547134e-01	1.248989990343629675e-01	2.463962941244751403e-01	3.259106022438875705e-01	3.606142737567822332e-01	3.789864921984472668e-01	3.874463699082857371e-01	3.913648257570436217e-01	3.928739685956827987e-01	3.931992424289471044e-01	3.929157796776809874e-01	3.923236654017548952e-01	3.915707793206989473e-01	3.907322248243796370e-01	3.898455271909566644e-01	3.889295937445348961e-01	3.879939038724877776e-01	3.870432188927395156e-01	3.860799247475217855e-01	3.851052158955976523e-01	3.841196885318245990e-01	3.831236391747476766e-01	3.821172145901619577e-01	3.811004871639905311e-01	3.800734927680292641e-01	3.790362497880184200e-01	3.779887686830177285e-01	3.769310567864729844e-01	3.758631207160888499e-01	3.747849675822277904e-01	3.736966055911256634e-01	3.725980443450307433e-01	3.714892949889702645e-01	3.703703702800745234e-01	3.692412846179430885e-01	3.681020540549342357e-01	3.669526962961597305e-01	3.657932306938095346e-01	3.646236782383510122e-01	3.634440615475492686e-01	3.622544048551654683e-01	3.610547339974298775e-01	3.598450763991588031e-01	3.586254610597754411e-01	3.573959185377118541e-01	3.561564809347915750e-01	3.549071818787296051e-01	3.536480565096959405e-01	3.523791414488534057e-01	3.511004748313246715e-01	3.498120960949411273e-01	3.485140466779402812e-01	3.472063673230494363e-01	3.458891080414725483e-01	3.445622908285616015e-01	3.432260487099135782e-01	3.418801067094801027e-01	3.405257187965871624e-01	3.391584389926756704e-01	3.377950998566904839e-01	3.363731272926967497e-01	3.351263026879206519e-01	3.331823994027692803e-01	3.337968745212845367e-01	3.248204652039339835e-01	3.515951113682206364e-01	2.449026684540430154e-01	6.362741335183136338e-01	-8.311959720735787593e-01	1.378777446941447549e+00	4.364595444735440033e+00	3.374702809151230554e+00	3.462019038652960568e+00	3.267639790686903023e+00	3.150775160538437980e+00	3.009930609922938149e+00	2.866000332313239696e+00	2.705939042021085150e+00	2.521052832624886886e+00	2.304033820061571980e+00	2.012249522871602192e+00	1.699199541041122474e+00	9.905228960731731203e-01	9.773939615657976088e-01	-2.990821687515476501e+00	-5.890339649416773682e+00	-4.446033850986700564e+00	-4.417370642778028156e+00	-4.157193894997224248e+00	-4.052831228476817316e+00	-3.970231800476309303e+00	-3.927819338031413476e+00	-3.908875033068026195e+00	-3.914938786811652527e+00	-3.927850690138251277e+00	-4.001719978379967735e+00	-3.929444235982150868e+00	-4.482752695987916702e+00	-2.784649378713869528e+00
2.459756829436166026e+00	1.368326442759939088e+00	6.087219302223487727e-01	2.831774901663681732e-01	1.061248623102994254e-01	2.254093701019427992e-02	-1.923738523050414276e-02	-3.873384585010690440e-02	-4.744280773866196843e-02	-5.065841857051288366e-02	-5.115222996068031353e-02	-5.027758299156474819e-02	-4.872014660071372072e-02	-4.682046525547237104e-02	-4.474948307903271749e-02	-4.259252689693977800e-02	-4.039232427451709684e-02	-3.817024294772140142e-02	-3.593698509628752424e-02	-3.369791554065646594e-02	-3.145573139069223617e-02	-2.921179560197677966e-02	-2.696680419142386681e-02	-2.472111976806409470e-02	-2.247493833269304658e-02	-2.022837266875143411e-02	-1.798149403336031515e-02	-1.573435299526113051e-02	-1.348698984500137227e-02	-1.123943979058579859e-02	-8.991735546795330200e-03	-6.743908619392886654e-03	-4.495989938494295880e-03	-2.248010165511743572e-03	1.630605797718315361e-10	2.248010573154937079e-03	4.495990631480900612e-03	6.743909944200171362e-03	8.991738165824639598e-03	1.123944501317721174e-02	1.348700028225171231e-02	1.573437386520055645e-02	1.798153576950792948e-02	2.022845613641852114e-02	2.247510525949511506e-02	2.472145360360336261e-02	2.696747182365659412e-02	2.921313078422860254e-02	3.145840157500132822e-02	3.370325554106973209e-02	3.594766425932033327e-02	3.819159971372297624e-02	4.043503372969340509e-02	4.267794017199798284e-02	4.492028682915018972e-02	4.716206578816489747e-02	4.940318016039076804e-02	5.164386691267245505e-02	5.388311892485143917e-02	5.612457403650662063e-02	5.835453690981519392e-02	6.062400263768218805e-02	6.274254055420219744e-02	6.542073549033847191e-02	6.600653904459338750e-02	7.439742334916372990e-02	5.365541483730057459e-02	1.416348055099657943e-01	-1.761437257959022340e-01	1.020382690353078381e+00	-4.204397637453578973e+00	-9.064571264811322138e+00	-7.463733713130896064e+00	-7.632409973059669284e+00	-7.358925750734508497e+00	-7.230943161516140805e+00	-7.087155083327145277e+00	-6.967265551860960748e+00	-6.859150459142460576e+00	-6.759301196512517151e+00	-6.683103842816035645e+00	-6.562505821035283127e+00	-6.644130526735862574e+00	-5.997724503229032500e+00	-8.081632389710861730e+00	3.315556536222838413e-02	8.136532263950794430e+00	6.037171341143788617e+00	6.675969927566653972e+00	6.588568623450576034e+00	6.705392809869568538e+00	6.778791817255607199e+00	6.877155419285900351e+00	6.982632008189567863e+00	7.106934933597958803e+00	7.231011115442621318e+00	7.431156283165655019e+00	7.435574111081604265e+00	8.272907355781118355e+00	6.122758278400560528e+00
