0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.441423340560108025e-21	9.111515948152621106e-21	-3.400464045205037226e-20	1.269070458600488604e-19	-4.736235429881451596e-19	1.767587126092531586e-18	-6.596724961381980605e-18	2.461931271943540778e-17	-9.188052591635959275e-17	3.429027909460029848e-16	-1.279730637867653234e-15	4.776019760524607387e-15	-1.782434840423077434e-14	-9.200762111079863959e-17	1.819237888867396762e-14	-6.064126456075824086e-15	6.064126935629310584e-15	-1.819238128644141825e-14	9.201673262677143740e-17	1.782431435593402425e-14	-4.775892678853533357e-15	1.279256359480132054e-15	-3.411327590669892394e-16	8.527467678782482949e-17	3.405191568946875128e-20	-8.541088445058294994e-17	3.416094858866423713e-16	-1.281027059095986474e-15	4.782498750497303573e-15	-1.784896794289318266e-14	-8.456433738280225531e-21	1.784900176862813539e-14	-4.782617140569466975e-15	1.281466793649730534e-15	-3.432500340294556522e-16	9.153334246809206291e-17	-2.288333584291350234e-17	9.035616877220614634e-25	2.288333222866675503e-17	-9.153332981822870773e-17	3.432499870442480451e-16	-1.281466618358763362e-15	4.782616486390792780e-15	-1.784899932720445331e-14	-6.550823151356872700e-22	1.784900194753371076e-14	-4.782625657543193060e-15	1.281500682639062859e-15	-3.433770730130702566e-16	9.200760941321485214e-17	-2.465336463978908108e-17	6.605849145941480638e-18	-1.770031943976841860e-18	4.742786299658872827e-19	-1.270825758867070062e-19	3.405167358094079030e-20	-9.124118437056151990e-21	2.444800167283826687e-21	-6.550822320791983906e-22	1.755287610329544156e-22	-4.703281205261917197e-23	1.260248717752226932e-23	-3.377136657469911931e-24	9.060594523573758305e-25	-2.471011519595918498e-25	8.234515548099184425e-26	-8.227946996437549276e-26	2.467727243765101268e-25	-9.048114275416650718e-25	3.372472985790150114e-24	-1.258508051561893539e-23	4.696784907668534678e-23	-1.752863157911233333e-22	6.541774140878078926e-22
-7.346594314836715212e-01	-3.501446697009018560e-01	-1.804356808306660231e-01	-8.897234231053074982e-02	-4.486804950038493500e-02	-2.234376880048460912e-02	-1.119908930827038206e-02	-5.593010832554905047e-03	-2.798445137262205173e-03	-1.398750076745002317e-03	-6.995134568601857729e-04	-3.497225930653216348e-04	-1.748711815454041709e-04	-8.743312671757137375e-05	-4.371726974514929433e-05	-2.185845713526398551e-05	-1.092927907709107206e-05	-5.464626712174694267e-06	-2.732316999833729042e-06	-1.366157550662775440e-06	-6.830790451747607669e-07	-3.415394923880539933e-07	-1.707697303747250066e-07	-8.538484209047688556e-08	-4.269244598535660620e-08	-2.134622959581845817e-08	-1.067311340526625242e-08	-5.336522363374145675e-09	-2.668416584711339362e-09	-1.333604366172242036e-09	-6.690624847955846141e-10	-3.260773083979791303e-10	-1.945940884887790898e-10	2.048741226032476736e-11	-4.293220322535359311e-10	1.425850787594049852e-09	-5.409606042738640775e-09	2.014479426770719811e-08	-7.520341062588071154e-08	2.806519284369203143e-07	-1.047412729714557451e-06	3.908994660551513186e-06	-1.458856814403973688e-05	5.444527698302023089e-05	-2.031925403542549546e-04	7.583248841009326531e-04	-2.830106996149395378e-03	1.056210310039672889e-02	-3.941830540547072020e-02	1.471111185214865336e-01	-5.490261686804753793e-01	2.048993556200414901e+00	4.567871238387819055e+00	3.745166857049101239e+00	3.836879504632197957e+00	3.700146116453111755e+00	3.636457364925901548e+00	3.571855823402903418e+00	3.492110487863278490e+00	3.521253807523269330e+00	3.171856954740404522e+00	4.265100830942642141e+00	2.773745635219786270e-06	-4.265111925925182845e+00	-3.171818122301514720e+00	-3.521398042296287390e+00	-3.491572381210097387e+00	-3.573864015242495640e+00	-3.628962704220594748e+00	-3.728116567434745399e+00	-3.732492361410966630e+00	-4.134744978952515915e+00	-3.113945893995512471e+00	-1.318852822791739099e+00
1.469318862967339268e+00	7.002893394017852824e-01	3.608713616613428155e-01	1.779446846210368249e-01	8.973609900079133894e-02	4.468753760097460975e-02	2.239817861656433901e-02	1.118602166507674280e-02	5.596890274499877888e-03	2.797500153554587522e-03	1.399026913686413033e-03	6.994451861352804023e-04	3.497423631062184326e-04	1.748662534354787960e-04	8.743453947354441248e-05	4.371691427059525253e-05	2.185855817066720776e-05	1.092925342495523901e-05	5.464633980758987442e-06	2.732315109740201066e-06	1.366158075599393552e-06	6.830789687485876163e-07	3.415394729962778399e-07	1.707697178345444447e-07	8.538487833628567304e-08	4.269241346237491611e-08	2.134629013524509010e-08	1.067303699730439795e-08	5.336800762485674526e-09	2.667212862773440493e-09	1.338140854812348367e-09	6.521535588637628984e-10	3.891765234851602831e-10	-4.099376600033999853e-11	8.586648705367540788e-10	-2.851699244445660191e-09	1.081924856985932086e-08	-4.028960357692204289e-08	1.504067783200285228e-07	-5.613038033321644548e-07	2.094825421420905532e-06	-7.817989355838629505e-06	2.917713633180332806e-05	-1.088905539729735145e-04	4.063850806925181441e-04	-1.516649768197578805e-03	5.660213992297636297e-03	-2.112420620079312819e-02	7.883661081094128775e-02	-2.942222370429727896e-01	1.098052337360949648e+00	-4.097987112400826248e+00	-9.135742476775650545e+00	-7.490333714098162510e+00	-7.673759009264345288e+00	-7.400292232906261702e+00	-7.272914729851829740e+00	-7.143711646805797955e+00	-6.984220975726568525e+00	-7.042507615046500469e+00	-6.343713909480818813e+00	-8.530201661885282505e+00	-5.547491270067735240e-06	8.530223851850362138e+00	6.343636244603040097e+00	7.042796084592535699e+00	6.983144762420207208e+00	7.147728030484980621e+00	7.257925408441215254e+00	7.456233134869529877e+00	7.464984722821881746e+00	8.269489957904994526e+00	6.227891787991024941e+00	2.637705645583511949e+00
1.184310048322896014e-16	-5.139214378308622406e-15	2.043842650840219706e-14	-1.000111017779077974e-14	1.956601420276092504e-14	-1.649565155743542410e-15	-1.296775357978683192e-14	-1.309280200261861875e-14	-1.274419887248163581e-15	1.819048155161127623e-14	-4.874124841687473981e-15	1.306017815138632314e-15	-3.499464188670560628e-16	9.376786032959108703e-17	-2.512502245130820520e-17	6.732229475641869334e-18	-1.803895451259239399e-18	4.833523293950882613e-19	-1.295138663211160540e-19	3.470313588937543089e-20	-9.298677236385647024e-21	2.491573056167201218e-21	-6.676149882831458110e-22	1.788868969653821673e-22	-4.793259957838368091e-23	1.284350134815229774e-23	-3.441405814225501968e-24	9.221219087497132565e-25	-2.470818207733507821e-25	6.620537434369211039e-26	-1.773967660141704817e-26	4.753332061976067963e-27	-1.273651646487222959e-27	3.412745239728244098e-28	-9.144644940407489372e-29	2.451127364347513422e-29	-6.598645169825851952e-30	1.883307035828216487e-30	-9.345829734870129432e-31	1.855024858119834936e-30	-6.485516458992327151e-30	2.408704097784947016e-29	-8.986264745240531669e-29	3.353635488317726906e-28	-1.251591547874685356e-27	4.671002642666968420e-27	-1.743241902279318814e-26	6.505867344850579205e-26	-2.428022747712293458e-25	9.061504256364138756e-25	-3.381799427774426845e-24	1.262104728546129424e-23	-4.710238971407074204e-23	1.757885115708216930e-22	-6.560516565692159653e-22	2.448418114706041651e-21	-9.137620802254949793e-21	3.410206509431375301e-20	-1.272706395749994107e-19	4.749804932056862010e-19	-1.772651333247745345e-18	6.615624839785295854e-18	-2.468984802589343845e-17	9.214376726378846182e-17	-3.438852210292603749e-16	1.283397116853252816e-15	-4.789703246383751086e-15	1.787541586868175232e-14	-9.857875083391379401e-17	-1.748110086534609364e-14	3.409600734708955184e-15	3.842697926510158519e-15	-1.878039244074971311e-14	4.665490358979356715e-15
2.014479426770728083e-08	-7.520341062588100271e-08	2.806519284369214261e-07	-1.047412729714561474e-06	3.908994660551529279e-06	-1.458856814403983514e-05	5.444527698302045450e-05	-2.031925403542558491e-04	7.583248841009356889e-04	-2.830106996149406653e-03	1.056210310039677747e-02	-3.941830540547099082e-02	1.471111185214871719e-01	-5.490261686804780439e-01	2.048993556200425115e+00	4.567871238387826160e+00	3.745166857049097242e+00	3.836879504632205506e+00	3.700146116453114864e+00	3.636457364925904656e+00	3.571855823402884322e+00	3.492110487863260282e+00	3.521253807523272439e+00	3.171856954740409851e+00	4.265100830942646581e+00	2.773745633855384328e-06	-4.265111925925182845e+00	-3.171818122301511611e+00	-3.521398042296299824e+00	-3.491572381210109377e+00	-3.573864015242492531e+00	-3.628962704220593860e+00	-3.728116567434751616e+00	-3.732492361410939985e+00	-4.134744978952489269e+00	-3.113945893995522685e+00	-1.318852822791745538e+00	-7.346594314836698558e-01	-3.501446697009018005e-01	-1.804356808306657733e-01	-8.897234231053068043e-02	-4.486804950038499051e-02	-2.234376880048472014e-02	-1.119908930827033348e-02	-5.593010832554915455e-03	-2.798445137262196500e-03	-1.398750076745001883e-03	-6.995134568601868571e-04	-3.497225930653229901e-04	-1.748711815454035204e-04	-8.743312671757157704e-05	-4.371726974514919946e-05	-2.185845713526393468e-05	-1.092927907709108900e-05	-5.464626712174683256e-06	-2.732316999833722265e-06	-1.366157550662777134e-06	-6.830790451747621433e-07	-3.415394923880572226e-07	-1.707697303747241596e-07	-8.538484209047701791e-08	-4.269244598535641429e-08	-2.134622959581851111e-08	-1.067311340526623753e-08	-5.336522363374150638e-09	-2.668416584711332745e-09	-1.333604366172235005e-09	-6.690624847955866820e-10	-3.260773083979785099e-10	-1.945940884887792708e-10	2.048741226032488368e-11	-4.293220322535359828e-10	1.425850787594054815e-09	-5.409606042738675517e-09
-4.028960357692221495e-08	1.504067783200291051e-07	-5.613038033321665724e-07	2.094825421420913579e-06	-7.817989355838661692e-06	2.917713633180352796e-05	-1.088905539729739618e-04	4.063850806925201498e-04	-1.516649768197585310e-03	5.660213992297660583e-03	-2.112420620079323227e-02	7.883661081094184286e-02	-2.942222370429741218e-01	1.098052337360955200e+00	-4.097987112400847565e+00	-9.135742476775662979e+00	-7.490333714098153628e+00	-7.673759009264361275e+00	-7.400292232906270584e+00	-7.272914729851835069e+00	-7.143711646805759763e+00	-6.984220975726532998e+00	-7.042507615046506686e+00	-6.343713909480828583e+00	-8.530201661885293163e+00	-5.547491267338914416e-06	8.530223851850362138e+00	6.343636244603033880e+00	7.042796084592561456e+00	6.983144762420230300e+00	7.147728030484976181e+00	7.257925408441214365e+00	7.456233134869543200e+00	7.464984722821828456e+00	8.269489957904943012e+00	6.227891787991047146e+00	2.637705645583524827e+00	1.469318862967335715e+00	7.002893394017852824e-01	3.608713616613423159e-01	1.779446846210366584e-01	8.973609900079146384e-02	4.468753760097483180e-02	2.239817861656424533e-02	1.118602166507676535e-02	5.596890274499861408e-03	2.797500153554586654e-03	1.399026913686415418e-03	6.994451861352830044e-04	3.497423631062170774e-04	1.748662534354791754e-04	8.743453947354423630e-05	4.371691427059514411e-05	2.185855817066724164e-05	1.092925342495521869e-05	5.464633980758974736e-06	2.732315109740203607e-06	1.366158075599396728e-06	6.830789687485940750e-07	3.415394729962761988e-07	1.707697178345446829e-07	8.538487833628530246e-08	4.269241346237502861e-08	2.134629013524505370e-08	1.067303699730440953e-08	5.336800762485662118e-09	2.667212862773426017e-09	1.338140854812352710e-09	6.521535588637617610e-10	3.891765234851605933e-10	-4.099376600034030226e-11	8.586648705367544924e-10	-2.851699244445671358e-09	1.081924856985939365e-08
9.035616837446912877e-25	2.288333222866674579e-17	-9.153332981822867075e-17	3.432499870442478972e-16	-1.281466618358763362e-15	4.782616486390806190e-15	-1.784899932720445647e-14	-6.550822756631096412e-22	1.784900194753372654e-14	-4.782625657543201738e-15	1.281500682639067197e-15	-3.433770730130705031e-16	9.200760941321497540e-17	-2.465336463978911497e-17	6.605849145941481408e-18	-1.770031943976844556e-18	4.742786299658879568e-19	-1.270825758867070303e-19	3.405167358094084447e-20	-9.124118437056170046e-21	2.444800167283839852e-21	-6.550822320791994251e-22	1.755287610329546742e-22	-4.703281205261918961e-23	1.260248717752228842e-23	-3.377136657469917074e-24	9.060594523573772998e-25	-2.471011519595922171e-25	8.234515548099180981e-26	-8.227946996437538944e-26	2.467727243765102186e-25	-9.048114275416656228e-25	3.372472985790152318e-24	-1.258508051561894420e-23	4.696784907668561714e-23	-1.752863157911235214e-22	6.541774140878066701e-22	-2.441423340560109154e-21	9.111515948152630133e-21	-3.400464045205040837e-20	1.269070458600490049e-19	-4.736235429881455448e-19	1.767587126092528504e-18	-6.596724961381985227e-18	2.461931271943541086e-17	-9.188052591635965438e-17	3.429027909460032313e-16	-1.279730637867653234e-15	4.776019760524597132e-15	-1.782434840423078065e-14	-9.200762111080216481e-17	1.819237888867398971e-14	-6.064126456075821720e-15	6.064126935629297173e-15	-1.819238128644136776e-14	9.201673262684189254e-17	1.782431435593400216e-14	-4.775892678853510480e-15	1.279256359480131068e-15	-3.411327590669890422e-16	8.527467678782489112e-17	3.405191568952511482e-20	-8.541088445058297459e-17	3.416094858866423713e-16	-1.281027059095986474e-15	4.782498750497303573e-15	-1.784896794289322683e-14	-8.456433726912327738e-21	1.784900176862813224e-14	-4.782617140569463819e-15	1.281466793649723828e-15	-3.432500340294557508e-16	9.153334246809230943e-17	-2.288333584291350234e-17
2.014479426770728083e-08	-7.520341062588100271e-08	2.806519284369214261e-07	-1.047412729714561474e-06	3.908994660551529279e-06	-1.458856814403983514e-05	5.444527698302045450e-05	-2.031925403542558491e-04	7.583248841009356889e-04	-2.830106996149406653e-03	1.056210310039677747e-02	-3.941830540547099082e-02	1.471111185214871719e-01	-5.490261686804780439e-01	2.048993556200425115e+00	4.567871238387826160e+00	3.745166857049097242e+00	3.836879504632205506e+00	3.700146116453114864e+00	3.636457364925904656e+00	3.571855823402884322e+00	3.492110487863260282e+00	3.521253807523272439e+00	3.171856954740409851e+00	4.265100830942646581e+00	2.773745633855384328e-06	-4.265111925925182845e+00	-3.171818122301511611e+00	-3.521398042296299824e+00	-3.491572381210109377e+00	-3.573864015242492531e+00	-3.628962704220593860e+00	-3.728116567434751616e+00	-3.732492361410939985e+00	-4.134744978952489269e+00	-3.113945893995522685e+00	-1.318852822791745538e+00	-7.346594314836698558e-01	-3.501446697009018005e-01	-1.804356808306657733e-01	-8.897234231053068043e-02	-4.486804950038499051e-02	-2.234376880048472014e-02	-1.119908930827033348e-02	-5.593010832554915455e-03	-2.798445137262196500e-03	-1.398750076745001883e-03	-6.995134568601868571e-04	-3.497225930653229901e-04	-1.748711815454035204e-04	-8.743312671757157704e-05	-4.371726974514919946e-05	-2.185845713526393468e-05	-1.092927907709108900e-05	-5.464626712174683256e-06	-2.732316999833722265e-06	-1.366157550662777134e-06	-6.830790451747621433e-07	-3.415394923880572226e-07	-1.707697303747241596e-07	-8.538484209047701791e-08	-4.269244598535641429e-08	-2.134622959581851111e-08	-1.067311340526623753e-08	-5.336522363374150638e-09	-2.668416584711332745e-09	-1.333604366172235005e-09	-6.690624847955866820e-10	-3.260773083979785099e-10	-1.945940884887792708e-10	2.048741226032488368e-11	-4.293220322535359828e-10	1.425850787594054815e-09	-5.409606042738675517e-09
-4.028960357692221495e-08	1.504067783200291051e-07	-5.613038033321665724e-07	2.094825421420913579e-06	-7.817989355838661692e-06	2.917713633180352796e-05	-1.088905539729739618e-04	4.063850806925201498e-04	-1.516649768197585310e-03	5.660213992297660583e-03	-2.112420620079323227e-02	7.883661081094184286e-02	-2.942222370429741218e-01	1.098052337360955200e+00	-4.097987112400847565e+00	-9.135742476775662979e+00	-7.490333714098153628e+00	-7.673759009264361275e+00	-7.400292232906270584e+00	-7.272914729851835069e+00	-7.143711646805759763e+00	-6.984220975726532998e+00	-7.042507615046506686e+00	-6.343713909480828583e+00	-8.530201661885293163e+00	-5.547491267338914416e-06	8.530223851850362138e+00	6.343636244603033880e+00	7.042796084592561456e+00	6.983144762420230300e+00	7.147728030484976181e+00	7.257925408441214365e+00	7.456233134869543200e+00	7.464984722821828456e+00	8.269489957904943012e+00	6.227891787991047146e+00	2.637705645583524827e+00	1.469318862967335715e+00	7.002893394017852824e-01	3.608713616613423159e-01	1.779446846210366584e-01	8.973609900079146384e-02	4.468753760097483180e-02	2.239817861656424533e-02	1.118602166507676535e-02	5.596890274499861408e-03	2.797500153554586654e-03	1.399026913686415418e-03	6.994451861352830044e-04	3.497423631062170774e-04	1.748662534354791754e-04	8.743453947354423630e-05	4.371691427059514411e-05	2.185855817066724164e-05	1.092925342495521869e-05	5.464633980758974736e-06	2.732315109740203607e-06	1.366158075599396728e-06	6.830789687485940750e-07	3.415394729962761988e-07	1.707697178345446829e-07	8.538487833628530246e-08	4.269241346237502861e-08	2.134629013524505370e-08	1.067303699730440953e-08	5.336800762485662118e-09	2.667212862773426017e-09	1.338140854812352710e-09	6.521535588637617610e-10	3.891765234851605933e-10	-4.099376600034030226e-11	8.586648705367544924e-10	-2.851699244445671358e-09	1.081924856985939365e-08
1.883307035828211932e-30	-9.345829734870108413e-31	1.855024858119831082e-30	-6.485516458992313138e-30	2.408704097784942813e-29	-8.986264745240539516e-29	3.353635488317720628e-28	-1.251591547874683562e-27	4.671002642666959810e-27	-1.743241902279315945e-26	6.505867344850571169e-26	-2.428022747712295754e-25	9.061504256364125899e-25	-3.381799427774422437e-24	1.262104728546127808e-23	-4.710238971407062449e-23	1.757885115708214579e-22	-6.560516565692152130e-22	2.448418114706036009e-21	-9.137620802254940765e-21	3.410206509431372893e-20	-1.272706395749998200e-19	4.749804932056862010e-19	-1.772651333247744960e-18	6.615624839785285068e-18	-2.468984802589342921e-17	9.214376726378843717e-17	-3.438852210292602763e-16	1.283397116853252619e-15	-4.789703246383737676e-15	1.787541586868174601e-14	-9.857875083391245048e-17	-1.748110086534609680e-14	3.409600734708970962e-15	3.842697926510213739e-15	-1.878039244074982671e-14	4.665490358979194210e-15	1.184310048323608701e-16	-5.139214378308638972e-15	2.043842650840219391e-14	-1.000111017779080183e-14	1.956601420276101340e-14	-1.649565155743379904e-15	-1.296775357978684455e-14	-1.309280200261858247e-14	-1.274419887248165158e-15	1.819048155161124152e-14	-4.874124841687456626e-15	1.306017815138631328e-15	-3.499464188670556191e-16	9.376786032959095145e-17	-2.512502245130819903e-17	6.732229475641858549e-18	-1.803895451259236702e-18	4.833523293950881650e-19	-1.295138663211158854e-19	3.470313588937536468e-20	-9.298677236385597371e-21	2.491573056167197833e-21	-6.676149882831451528e-22	1.788868969653821673e-22	-4.793259957838361625e-23	1.284350134815227864e-23	-3.441405814225496825e-24	9.221219087497119708e-25	-2.470818207733509658e-25	6.620537434369199559e-26	-1.773967660141701087e-26	4.753332061976057201e-27	-1.273651646487219730e-27	3.412745239728220332e-28	-9.144644940407472556e-29	2.451127364347514543e-29	-6.598645169825839341e-30
-7.346594314836715212e-01	-3.501446697009018560e-01	-1.804356808306660231e-01	-8.897234231053074982e-02	-4.486804950038493500e-02	-2.234376880048460912e-02	-1.119908930827038206e-02	-5.593010832554905047e-03	-2.798445137262205173e-03	-1.398750076745002317e-03	-6.995134568601857729e-04	-3.497225930653216348e-04	-1.748711815454041709e-04	-8.743312671757137375e-05	-4.371726974514929433e-05	-2.185845713526398551e-05	-1.092927907709107206e-05	-5.464626712174694267e-06	-2.732316999833729042e-06	-1.366157550662775440e-06	-6.830790451747607669e-07	-3.415394923880539933e-07	-1.707697303747250066e-07	-8.538484209047688556e-08	-4.269244598535660620e-08	-2.134622959581845817e-08	-1.067311340526625242e-08	-5.336522363374145675e-09	-2.668416584711339362e-09	-1.333604366172242036e-09	-6.690624847955846141e-10	-3.260773083979791303e-10	-1.945940884887790898e-10	2.048741226032476736e-11	-4.293220322535359311e-10	1.425850787594049852e-09	-5.409606042738640775e-09	2.014479426770719811e-08	-7.520341062588071154e-08	2.806519284369203143e-07	-1.047412729714557451e-06	3.908994660551513186e-06	-1.458856814403973688e-05	5.444527698302023089e-05	-2.031925403542549546e-04	7.583248841009326531e-04	-2.830106996149395378e-03	1.056210310039672889e-02	-3.941830540547072020e-02	1.471111185214865336e-01	-5.490261686804753793e-01	2.048993556200414901e+00	4.567871238387819055e+00	3.745166857049101239e+00	3.836879504632197957e+00	3.700146116453111755e+00	3.636457364925901548e+00	3.571855823402903418e+00	3.492110487863278490e+00	3.521253807523269330e+00	3.171856954740404522e+00	4.265100830942642141e+00	2.773745635219786270e-06	-4.265111925925182845e+00	-3.171818122301514720e+00	-3.521398042296287390e+00	-3.491572381210097387e+00	-3.573864015242495640e+00	-3.628962704220594748e+00	-3.728116567434745399e+00	-3.732492361410966630e+00	-4.134744978952515915e+00	-3.113945893995512471e+00	-1.318852822791739099e+00
1.469318862967339268e+00	7.002893394017852824e-01	3.608713616613428155e-01	1.779446846210368249e-01	8.973609900079133894e-02	4.468753760097460975e-02	2.239817861656433901e-02	1.118602166507674280e-02	5.596890274499877888e-03	2.797500153554587522e-03	1.399026913686413033e-03	6.994451861352804023e-04	3.497423631062184326e-04	1.748662534354787960e-04	8.743453947354441248e-05	4.371691427059525253e-05	2.185855817066720776e-05	1.092925342495523901e-05	5.464633980758987442e-06	2.732315109740201066e-06	1.366158075599393552e-06	6.830789687485876163e-07	3.415394729962778399e-07	1.707697178345444447e-07	8.538487833628567304e-08	4.269241346237491611e-08	2.134629013524509010e-08	1.067303699730439795e-08	5.336800762485674526e-09	2.667212862773440493e-09	1.338140854812348367e-09	6.521535588637628984e-10	3.891765234851602831e-10	-4.099376600033999853e-11	8.586648705367540788e-10	-2.851699244445660191e-09	1.081924856985932086e-08	-4.028960357692204289e-08	1.504067783200285228e-07	-5.613038033321644548e-07	2.094825421420905532e-06	-7.817989355838629505e-06	2.917713633180332806e-05	-1.088905539729735145e-04	4.063850806925181441e-04	-1.516649768197578805e-03	5.660213992297636297e-03	-2.112420620079312819e-02	7.883661081094128775e-02	-2.942222370429727896e-01	1.098052337360949648e+00	-4.097987112400826248e+00	-9.135742476775650545e+00	-7.490333714098162510e+00	-7.673759009264345288e+00	-7.400292232906261702e+00	-7.272914729851829740e+00	-7.143711646805797955e+00	-6.984220975726568525e+00	-7.042507615046500469e+00	-6.343713909480818813e+00	-8.530201661885282505e+00	-5.547491270067735240e-06	8.530223851850362138e+00	6.343636244603040097e+00	7.042796084592535699e+00	6.983144762420207208e+00	7.147728030484980621e+00	7.257925408441215254e+00	7.456233134869529877e+00	7.464984722821881746e+00	8.269489957904994526e+00	6.227891787991024941e+00	2.637705645583511949e+00
